Invoice_Number,BOL_Number,Carrier,Invoice_Date,Billed_Base_Rate_USD,Billed_Fuel_Surcharge_USD,Billed_Demurrage_USD,Billed_Total_Amount_USD
INV-2026-5001,BOL202600001,CMA CGM,2026-03-19,1855,185.5,0.0,2040.5
INV-2026-5002,BOL202600002,Evergreen,2026-06-17,649,97.35,100.0,846.35
INV-2026-5003,BOL202600003,ONE,2026-04-15,676,67.6,200.0,943.6
INV-2026-5004,BOL202600004,Evergreen,2026-05-24,2352,352.8,0.0,2704.8
INV-2026-5005,BOL202600005,COSCO,2026-01-11,660,79.2,0.0,739.2
INV-2026-5006,BOL202600006,COSCO,2026-03-15,2572,257.2,0.0,2829.2
INV-2026-5007,BOL202600007,Maersk,2026-06-04,2632,315.84,0.0,2947.84
INV-2026-5008,BOL202600008,Hapag-Lloyd,2026-01-12,563,67.56,0.0,630.56
INV-2026-5009,BOL202600009,CMA CGM,2026-06-09,1410,211.5,0.0,1621.5
INV-2026-5010,BOL202600010,Evergreen,2026-04-03,1044,104.4,100.0,1248.4
INV-2026-5011,BOL202600011,Hapag-Lloyd,2026-03-26,571,68.52,0.0,639.52
INV-2026-5012,BOL202600012,Evergreen,2026-06-07,708,84.96,0.0,792.96
INV-2026-5013,BOL202600013,Maersk,2026-02-02,684,68.4,0.0,752.4
INV-2026-5014,BOL202600014,COSCO,2026-06-03,1485,222.75,0.0,1707.75
INV-2026-5015,BOL202600015,Hapag-Lloyd,2026-03-14,2064,309.6,0.0,2373.6
INV-2026-5016,BOL202600016,Maersk,2026-04-28,756,113.4,0.0,869.4
INV-2026-5017,BOL202600017,Evergreen,2026-05-20,1486,252.62,400.0,2138.62
INV-2026-5018,BOL202600018,Maersk,2026-05-20,1333,159.96,300.0,1792.96
INV-2026-5019,BOL202600019,COSCO,2026-06-28,1223,183.45,0.0,1406.45
INV-2026-5020,BOL202600020,MSC,2026-04-08,824,82.4,0.0,906.4
INV-2026-5021,BOL202600021,Hapag-Lloyd,2026-01-24,1416,169.92,300.0,1885.92
INV-2026-5022,BOL202600022,Hapag-Lloyd,2026-04-02,1006,171.02,250.0,1427.02
INV-2026-5023,BOL202600023,Hapag-Lloyd,2026-03-29,563,67.56,300.0,930.56
INV-2026-5024,BOL202600024,CMA CGM,2026-02-08,3054,305.4,100.0,3459.4
INV-2026-5025,BOL202600025,Evergreen,2026-03-23,1044,104.4,0.0,1148.4
INV-2026-5026,BOL202600026,Maersk,2026-03-28,3019,301.9,300.0,3620.9
INV-2026-5027,BOL202600027,MSC,2026-04-20,2194,329.1,150.0,2673.1
INV-2026-5028,BOL202600028,Evergreen,2026-04-16,2614,261.4,350.0,3225.4
INV-2026-5029,BOL202600029,Maersk,2026-03-22,426,42.6,0.0,468.6
INV-2026-5030,BOL202600030,Maersk,2026-02-05,1881,282.15,0.0,2163.15
INV-2026-5031,BOL202600031,Hapag-Lloyd,2026-04-21,1744,209.28,300.0,2253.2799999999997
INV-2026-5032,BOL202600032,CMA CGM,2026-04-15,2794,335.28,50.0,3179.2799999999997
INV-2026-5033,BOL202600033,CMA CGM,2026-02-18,2020,303.0,150.0,2473.0
INV-2026-5034,BOL202600034,CMA CGM,2026-05-29,3187,382.44,0.0,3569.44
INV-2026-5035,BOL202600035,Hapag-Lloyd,2026-04-20,563,67.56,200.0,830.56
INV-2026-5036,BOL202600036,ONE,2026-01-05,2134,256.08,0.0,2390.08
INV-2026-5037,BOL202600037,MSC,2026-03-17,2997,359.64,0.0,3356.64
INV-2026-5038,BOL202600038,MSC,2026-04-24,1554,233.1,400.0,2187.1
INV-2026-5039,BOL202600039,Hapag-Lloyd,2026-05-31,1010,151.5,250.0,1411.5
INV-2026-5040,BOL202600040,Evergreen,2026-06-22,735,88.2,0.0,823.2
INV-2026-5041,BOL202600041,Hapag-Lloyd,2026-05-05,563,67.56,150.0,780.56
INV-2026-5042,BOL202600042,COSCO,2026-04-27,1931,193.1,50.0,2174.1
INV-2026-5043,BOL202600043,Evergreen,2026-03-02,2132,319.8,0.0,2451.8
INV-2026-5044,BOL202600044,Hapag-Lloyd,2026-05-05,1744,209.28,400.0,2353.2799999999997
INV-2026-5045,BOL202600045,COSCO,2026-02-18,3186,477.9,300.0,3963.9
INV-2026-5046,BOL202600046,Maersk,2026-01-27,1214,182.1,0.0,1396.1
INV-2026-5047,BOL202600047,Hapag-Lloyd,2026-05-16,1416,169.92,300.0,1885.92
INV-2026-5048,BOL202600048,CMA CGM,2026-06-14,2681,268.1,0.0,2949.1
INV-2026-5049,BOL202600049,CMA CGM,2026-04-02,1496,149.6,0.0,1645.6
INV-2026-5050,BOL202600050,ONE,2026-03-05,1179,176.85,200.0,1555.85
INV-2026-5051,BOL202600051,Hapag-Lloyd,2026-03-25,2086,417.2,0.0,2503.2
INV-2026-5052,BOL202600052,ONE,2026-02-24,1320,132.0,0.0,1452.0
INV-2026-5053,BOL202600053,ONE,2026-01-14,1342,201.3,0.0,1543.3
INV-2026-5054,BOL202600054,Evergreen,2026-03-08,2733,273.3,0.0,3006.3
INV-2026-5055,BOL202600055,COSCO,2026-06-08,2258,225.8,200.0,2683.8
INV-2026-5056,BOL202600056,Evergreen,2026-01-23,2132,319.8,0.0,2451.8
INV-2026-5057,BOL202600057,Evergreen,2026-04-22,1044,104.4,250.0,1398.4
INV-2026-5058,BOL202600058,MSC,2026-06-16,1804,270.6,0.0,2074.6
INV-2026-5059,BOL202600059,COSCO,2026-02-25,2390,239.0,100.0,2729.0
INV-2026-5060,BOL202600060,Evergreen,2026-07-04,2352,352.8,0.0,2704.8
INV-2026-5061,BOL202600061,COSCO,2026-05-12,1223,183.45,0.0,1406.45
INV-2026-5062,BOL202600062,Maersk,2026-03-10,1295,129.5,0.0,1424.5
INV-2026-5063,BOL202600063,ONE,2026-06-23,486,72.9,100.0,658.9
INV-2026-5064,BOL202600064,COSCO,2026-01-04,3025,363.0,500.0,3888.0
INV-2026-5065,BOL202600065,Maersk,2026-01-30,971,145.65,400.0,1516.65
INV-2026-5066,BOL202600066,CMA CGM,2026-04-23,1855,185.5,0.0,2040.5
INV-2026-5067,BOL202600067,Maersk,2026-02-19,3019,301.9,400.0,3720.9
INV-2026-5068,BOL202600068,COSCO,2026-07-01,1622,243.3,0.0,1865.3
INV-2026-5069,BOL202600069,Hapag-Lloyd,2026-05-04,3103,310.3,0.0,3413.3
INV-2026-5070,BOL202600070,Evergreen,2026-05-25,2352,470.4,0.0,2822.4
INV-2026-5071,BOL202600071,CMA CGM,2026-02-08,1496,149.6,150.0,1795.6
INV-2026-5072,BOL202600072,Maersk,2026-02-09,1295,129.5,150.0,1574.5
INV-2026-5073,BOL202600073,Hapag-Lloyd,2026-05-02,2285,274.2,200.0,2759.2
INV-2026-5074,BOL202600074,Maersk,2026-05-22,3171,475.65,0.0,3646.65
INV-2026-5075,BOL202600075,MSC,2026-06-08,1554,233.1,50.0,1837.1
INV-2026-5076,BOL202600076,ONE,2026-04-29,1540,231.0,150.0,1921.0
INV-2026-5077,BOL202600077,Evergreen,2026-05-17,2733,273.3,0.0,3006.3
INV-2026-5078,BOL202600078,MSC,2026-05-27,1554,233.1,150.0,1937.1
INV-2026-5079,BOL202600079,CMA CGM,2026-02-16,1894,189.4,250.0,2333.4
INV-2026-5080,BOL202600080,Hapag-Lloyd,2026-05-09,1744,209.28,150.0,2103.2799999999997
INV-2026-5081,BOL202600081,Hapag-Lloyd,2026-03-13,1472,147.2,150.0,1769.2
INV-2026-5082,BOL202600082,Evergreen,2026-03-09,2393,239.3,450.0,3082.3
INV-2026-5083,BOL202600083,Maersk,2026-06-15,1950,195.0,0.0,2145.0
INV-2026-5084,BOL202600084,COSCO,2026-05-20,1931,193.1,0.0,2124.1
INV-2026-5085,BOL202600085,Evergreen,2026-06-17,1486,178.32,0.0,1664.32
INV-2026-5086,BOL202600086,Evergreen,2026-03-19,908,84.96,0.0,992.96
INV-2026-5087,BOL202600087,CMA CGM,2026-01-24,1954,234.48,100.0,2288.48
INV-2026-5088,BOL202600088,CMA CGM,2026-03-21,3187,382.44,0.0,3569.44
INV-2026-5089,BOL202600089,ONE,2026-03-18,621,124.2,0.0,745.2
INV-2026-5090,BOL202600090,MSC,2026-03-28,872,87.2,250.0,1209.2
INV-2026-5091,BOL202600091,MSC,2026-05-26,3143,471.45,0.0,3614.45
INV-2026-5092,BOL202600092,ONE,2026-02-10,1277,191.55,0.0,1468.55
INV-2026-5093,BOL202600093,MSC,2026-03-08,1628,195.36,0.0,1823.3600000000001
INV-2026-5094,BOL202600094,MSC,2026-07-03,778,116.7,0.0,894.7
INV-2026-5095,BOL202600095,Hapag-Lloyd,2026-07-02,1744,209.28,0.0,1953.28
INV-2026-5096,BOL202600096,MSC,2026-01-22,778,116.7,0.0,894.7
INV-2026-5097,BOL202600097,MSC,2026-04-18,2944,441.6,50.0,3435.6
INV-2026-5098,BOL202600098,Evergreen,2026-05-22,2042,204.2,150.0,2396.2
INV-2026-5099,BOL202600099,Hapag-Lloyd,2026-04-23,571,68.52,0.0,639.52
INV-2026-5100,BOL202600100,Evergreen,2026-03-01,1368,136.8,350.0,1854.8
INV-2026-5101,BOL202600101,COSCO,2026-04-25,1602,192.24,100.0,1894.24
INV-2026-5102,BOL202600102,COSCO,2026-06-02,1602,192.24,350.0,2144.24
INV-2026-5103,BOL202600103,COSCO,2026-01-13,1223,183.45,350.0,1756.45
INV-2026-5104,BOL202600104,COSCO,2026-06-02,2479,247.9,0.0,2726.9
INV-2026-5105,BOL202600105,Hapag-Lloyd,2026-05-06,1134,170.1,0.0,1304.1
INV-2026-5106,BOL202600106,MSC,2026-04-07,2997,359.64,0.0,3356.64
INV-2026-5107,BOL202600107,ONE,2026-04-14,2738,410.7,350.0,3498.7
INV-2026-5108,BOL202600108,MSC,2026-04-25,2666,266.6,100.0,3032.6
INV-2026-5109,BOL202600109,Hapag-Lloyd,2026-05-27,1125,135.0,400.0,1660.0
INV-2026-5110,BOL202600110,CMA CGM,2026-06-09,1894,189.4,400.0,2483.4
INV-2026-5111,BOL202600111,COSCO,2026-03-01,1485,222.75,0.0,1707.75
INV-2026-5112,BOL202600112,COSCO,2026-03-02,2840,340.8,0.0,3180.8
INV-2026-5113,BOL202600113,Hapag-Lloyd,2026-04-26,842,101.04,150.0,1093.04
INV-2026-5114,BOL202600114,CMA CGM,2026-01-15,3000,300.0,0.0,3300.0
INV-2026-5115,BOL202600115,Maersk,2026-04-04,2632,315.84,300.0,3247.84
INV-2026-5116,BOL202600116,Evergreen,2026-06-28,634,63.4,150.0,847.4
INV-2026-5117,BOL202600117,ONE,2026-04-21,3046,304.6,350.0,3700.6
INV-2026-5118,BOL202600118,Hapag-Lloyd,2026-02-14,1134,170.1,350.0,1654.1
INV-2026-5119,BOL202600119,MSC,2026-05-06,936,140.4,250.0,1326.4
INV-2026-5120,BOL202600120,COSCO,2026-02-07,1478,221.7,250.0,1949.7
INV-2026-5121,BOL202600121,Hapag-Lloyd,2026-05-20,1472,147.2,0.0,1619.2
INV-2026-5122,BOL202600122,Evergreen,2026-04-15,2772,415.8,0.0,3187.8
INV-2026-5123,BOL202600123,ONE,2026-05-27,1540,184.8,300.0,2024.8
INV-2026-5124,BOL202600124,MSC,2026-01-12,1695,203.4,0.0,1898.4
INV-2026-5125,BOL202600125,CMA CGM,2026-06-21,3000,300.0,0.0,3300.0
INV-2026-5126,BOL202600126,ONE,2026-02-07,1179,117.9,450.0,1746.9
INV-2026-5127,BOL202600127,ONE,2026-05-03,1540,231.0,0.0,1771.0
INV-2026-5128,BOL202600128,Hapag-Lloyd,2026-01-20,563,67.56,0.0,630.56
INV-2026-5129,BOL202600129,Evergreen,2026-04-10,2790,418.5,0.0,3208.5
INV-2026-5130,BOL202600130,Maersk,2026-03-02,1600,240.0,0.0,1840.0
INV-2026-5131,BOL202600131,ONE,2026-03-27,1342,201.3,50.0,1593.3
INV-2026-5132,BOL202600132,Maersk,2026-04-14,1950,195.0,0.0,2145.0
INV-2026-5133,BOL202600133,COSCO,2026-04-21,3186,637.2,0.0,3823.2
INV-2026-5134,BOL202600134,Maersk,2026-01-26,3019,301.9,150.0,3470.9
INV-2026-5135,BOL202600135,COSCO,2026-01-10,915,91.5,100.0,1106.5
INV-2026-5136,BOL202600136,ONE,2026-05-22,1442,201.3,0.0,1643.3
INV-2026-5137,BOL202600137,Hapag-Lloyd,2026-04-05,1010,151.5,0.0,1161.5
INV-2026-5138,BOL202600138,COSCO,2026-06-21,915,91.5,0.0,1006.5
INV-2026-5139,BOL202600139,Evergreen,2026-06-19,728,72.8,0.0,800.8
INV-2026-5140,BOL202600140,CMA CGM,2026-01-12,3187,382.44,0.0,3569.44
INV-2026-5141,BOL202600141,ONE,2026-02-28,1179,176.85,450.0,1805.85
INV-2026-5142,BOL202600142,Evergreen,2026-01-08,735,88.2,0.0,823.2
INV-2026-5143,BOL202600143,MSC,2026-02-12,1804,180.4,0.0,1984.4
INV-2026-5144,BOL202600144,COSCO,2026-02-09,2133,213.3,0.0,2346.3
INV-2026-5145,BOL202600145,MSC,2026-06-23,697,69.7,0.0,766.7
INV-2026-5146,BOL202600146,COSCO,2026-05-28,2390,239.0,0.0,2629.0
INV-2026-5147,BOL202600147,MSC,2026-05-03,1628,195.36,250.0,2073.36
INV-2026-5148,BOL202600148,MSC,2026-03-09,1804,180.4,150.0,2134.4
INV-2026-5149,BOL202600149,COSCO,2026-04-10,1931,193.1,0.0,2124.1
INV-2026-5150,BOL202600150,CMA CGM,2026-06-08,2020,303.0,150.0,2473.0
INV-2026-5151,BOL202600151,Maersk,2026-02-03,818,81.8,300.0,1199.8
INV-2026-5152,BOL202600152,CMA CGM,2026-02-13,2035,244.2,0.0,2279.2
INV-2026-5153,BOL202600153,COSCO,2026-02-03,2572,257.2,0.0,2829.2
INV-2026-5154,BOL202600154,Evergreen,2026-01-11,1615,161.5,500.0,2276.5
INV-2026-5155,BOL202600155,Evergreen,2026-03-28,634,63.4,0.0,697.4
INV-2026-5156,BOL202600156,Hapag-Lloyd,2026-06-28,842,101.04,500.0,1443.04
INV-2026-5157,BOL202600157,Hapag-Lloyd,2026-04-10,2151,322.65,100.0,2573.65
INV-2026-5158,BOL202600158,Hapag-Lloyd,2026-02-25,1332,133.2,0.0,1465.2
INV-2026-5159,BOL202600159,MSC,2026-06-03,1829,182.9,350.0,2361.9
INV-2026-5160,BOL202600160,MSC,2026-06-17,1804,180.4,0.0,1984.4
INV-2026-5161,BOL202600161,ONE,2026-01-31,1540,231.0,250.0,2021.0
INV-2026-5162,BOL202600162,COSCO,2026-03-21,1223,183.45,350.0,1756.45
INV-2026-5163,BOL202600163,COSCO,2026-06-29,915,91.5,0.0,1006.5
INV-2026-5164,BOL202600164,Hapag-Lloyd,2026-02-03,1416,169.92,400.0,1985.92
INV-2026-5165,BOL202600165,MSC,2026-06-01,1533,153.3,400.0,2086.3
INV-2026-5166,BOL202600166,COSCO,2026-01-16,2723,272.3,50.0,3045.3
INV-2026-5167,BOL202600167,MSC,2026-05-19,1695,203.4,100.0,1998.4
INV-2026-5168,BOL202600168,Maersk,2026-06-21,971,145.65,50.0,1166.65
INV-2026-5169,BOL202600169,ONE,2026-01-21,2049,307.35,100.0,2456.35
INV-2026-5170,BOL202600170,MSC,2026-06-18,978,116.7,0.0,1094.7
INV-2026-5171,BOL202600171,CMA CGM,2026-01-07,1270,190.5,350.0,1810.5
INV-2026-5172,BOL202600172,MSC,2026-04-22,872,87.2,200.0,1159.2
INV-2026-5173,BOL202600173,Maersk,2026-05-10,756,113.4,0.0,869.4
INV-2026-5174,BOL202600174,CMA CGM,2026-04-27,1646,149.6,50.0,1845.6
INV-2026-5175,BOL202600175,ONE,2026-06-19,486,72.9,250.0,808.9
INV-2026-5176,BOL202600176,ONE,2026-05-05,2034,305.1,100.0,2439.1
INV-2026-5177,BOL202600177,Evergreen,2026-02-13,2042,204.2,100.0,2346.2
INV-2026-5178,BOL202600178,MSC,2026-02-22,1377,165.24,250.0,1792.24
INV-2026-5179,BOL202600179,COSCO,2026-05-21,660,79.2,200.0,939.2
INV-2026-5180,BOL202600180,Hapag-Lloyd,2026-03-18,2209,331.35,0.0,2540.35
INV-2026-5181,BOL202600181,Maersk,2026-05-22,1353,135.3,300.0,1788.3
INV-2026-5182,BOL202600182,COSCO,2026-05-07,3192,478.8,50.0,3720.8
INV-2026-5183,BOL202600183,MSC,2026-04-25,700,105.0,450.0,1255.0
INV-2026-5184,BOL202600184,MSC,2026-06-06,1829,182.9,0.0,2011.9
INV-2026-5185,BOL202600185,Maersk,2026-03-30,971,145.65,450.0,1566.65
INV-2026-5186,BOL202600186,Maersk,2026-03-11,426,42.6,200.0,668.6
INV-2026-5187,BOL202600187,Evergreen,2026-01-28,2393,239.3,0.0,2632.3
INV-2026-5188,BOL202600188,Hapag-Lloyd,2026-05-03,1912,286.8,0.0,2198.8
INV-2026-5189,BOL202600189,CMA CGM,2026-05-02,1538,184.56,0.0,1722.56
INV-2026-5190,BOL202600190,Maersk,2026-06-12,1526,152.6,300.0,1978.6
INV-2026-5191,BOL202600191,COSCO,2026-04-10,1727,207.24,50.0,1984.24
INV-2026-5192,BOL202600192,CMA CGM,2026-01-14,2607,312.84,0.0,2919.84
INV-2026-5193,BOL202600193,Maersk,2026-03-27,971,145.65,0.0,1116.65
INV-2026-5194,BOL202600194,COSCO,2026-05-07,1602,192.24,150.0,1944.24
INV-2026-5195,BOL202600195,MSC,2026-04-07,2997,359.64,150.0,3506.64
INV-2026-5196,BOL202600196,CMA CGM,2026-03-11,531,63.72,0.0,594.72
INV-2026-5197,BOL202600197,CMA CGM,2026-03-16,2794,335.28,250.0,3379.2799999999997
INV-2026-5198,BOL202600198,MSC,2026-06-08,1628,195.36,250.0,2073.36
INV-2026-5199,BOL202600199,MSC,2026-03-19,1533,153.3,200.0,1886.3
INV-2026-5200,BOL202600200,ONE,2026-01-09,1540,184.8,200.0,1924.8
INV-2026-5201,BOL202600201,MSC,2026-02-24,2944,441.6,0.0,3385.6
INV-2026-5202,BOL202600202,MSC,2026-03-05,2401,288.12,350.0,3039.12
INV-2026-5203,BOL202600203,Hapag-Lloyd,2026-04-21,2327,232.7,150.0,2709.7
INV-2026-5204,BOL202600204,COSCO,2026-05-29,2479,371.85,150.0,3000.85
INV-2026-5205,BOL202600205,Maersk,2026-03-08,2131,255.72,250.0,2636.72
INV-2026-5206,BOL202600206,CMA CGM,2026-05-06,1728,172.8,300.0,2200.8
INV-2026-5207,BOL202600207,ONE,2026-05-11,2034,305.1,0.0,2339.1
INV-2026-5208,BOL202600208,MSC,2026-01-07,1913,229.56,0.0,2142.56
INV-2026-5209,BOL202600209,Maersk,2026-03-23,756,113.4,150.0,1019.4
INV-2026-5210,BOL202600210,Evergreen,2026-04-19,2614,261.4,350.0,3225.4
INV-2026-5211,BOL202600211,Maersk,2026-03-06,3171,475.65,0.0,3646.65
INV-2026-5212,BOL202600212,Maersk,2026-06-21,796,95.52,150.0,1041.52
INV-2026-5213,BOL202600213,Maersk,2026-04-07,530,53.0,150.0,733.0
INV-2026-5214,BOL202600214,ONE,2026-05-27,1540,308.0,100.0,1948.0
INV-2026-5215,BOL202600215,Evergreen,2026-04-04,649,97.35,0.0,746.35
INV-2026-5216,BOL202600216,MSC,2026-05-24,778,116.7,0.0,894.7
INV-2026-5217,BOL202600217,COSCO,2026-04-08,1602,192.24,350.0,2144.24
INV-2026-5218,BOL202600218,MSC,2026-05-02,2997,359.64,0.0,3356.64
INV-2026-5219,BOL202600219,ONE,2026-03-25,1540,184.8,0.0,1724.8
INV-2026-5220,BOL202600220,Hapag-Lloyd,2026-03-06,563,67.56,0.0,630.56
INV-2026-5221,BOL202600221,MSC,2026-02-26,936,140.4,0.0,1076.4
INV-2026-5222,BOL202600222,Hapag-Lloyd,2026-02-06,858,85.8,100.0,1043.8
INV-2026-5223,BOL202600223,Evergreen,2026-05-22,1952,195.2,300.0,2447.2
INV-2026-5224,BOL202600224,Hapag-Lloyd,2026-07-02,858,85.8,0.0,943.8
INV-2026-5225,BOL202600225,Hapag-Lloyd,2026-02-22,563,67.56,0.0,630.56
INV-2026-5226,BOL202600226,Hapag-Lloyd,2026-05-07,3193,319.3,0.0,3512.3
INV-2026-5227,BOL202600227,ONE,2026-06-02,486,72.9,150.0,708.9
INV-2026-5228,BOL202600228,CMA CGM,2026-05-20,772,77.2,250.0,1099.2
INV-2026-5229,BOL202600229,Evergreen,2026-03-20,801,80.1,0.0,881.1
INV-2026-5230,BOL202600230,Maersk,2026-02-24,1526,152.6,0.0,1678.6
INV-2026-5231,BOL202600231,Hapag-Lloyd,2026-03-03,1912,286.8,0.0,2198.8
INV-2026-5232,BOL202600232,MSC,2026-02-18,1829,182.9,0.0,2011.9
INV-2026-5233,BOL202600233,CMA CGM,2026-01-11,2794,335.28,100.0,3229.2799999999997
INV-2026-5234,BOL202600234,ONE,2026-05-19,974,116.88,0.0,1090.88
INV-2026-5235,BOL202600235,COSCO,2026-03-17,1478,221.7,0.0,1699.7
INV-2026-5236,BOL202600236,Evergreen,2026-01-16,801,80.1,0.0,881.1
INV-2026-5237,BOL202600237,CMA CGM,2026-03-18,3054,305.4,100.0,3459.4
INV-2026-5238,BOL202600238,Maersk,2026-02-04,1353,135.3,200.0,1688.3
INV-2026-5239,BOL202600239,MSC,2026-05-13,2194,329.1,0.0,2523.1
INV-2026-5240,BOL202600240,CMA CGM,2026-01-06,966,144.9,150.0,1260.9
INV-2026-5241,BOL202600241,MSC,2026-03-16,3143,471.45,50.0,3664.45
INV-2026-5242,BOL202600242,MSC,2026-05-06,1628,195.36,50.0,1873.3600000000001
INV-2026-5243,BOL202600243,CMA CGM,2026-03-31,1538,184.56,0.0,1722.56
INV-2026-5244,BOL202600244,MSC,2026-01-18,2472,296.64,0.0,2768.64
INV-2026-5245,BOL202600245,Hapag-Lloyd,2026-05-10,1912,286.8,0.0,2198.8
INV-2026-5246,BOL202600246,Evergreen,2026-01-23,728,72.8,100.0,900.8
INV-2026-5247,BOL202600247,Maersk,2026-05-13,818,81.8,0.0,899.8
INV-2026-5248,BOL202600248,CMA CGM,2026-05-31,2681,268.1,50.0,2999.1
INV-2026-5249,BOL202600249,MSC,2026-06-28,2944,441.6,0.0,3385.6
INV-2026-5250,BOL202600250,CMA CGM,2026-02-14,1728,172.8,0.0,1900.8
INV-2026-5251,BOL202600251,Evergreen,2026-05-29,728,72.8,0.0,800.8
INV-2026-5252,BOL202600252,Maersk,2026-01-28,2131,255.72,0.0,2386.72
INV-2026-5253,BOL202600253,CMA CGM,2026-02-07,772,77.2,200.0,1049.2
