Invoice_Number,BOL_Number,Carrier,Invoice_Date,Billed_Base_Rate_USD,Billed_Fuel_Surcharge_USD,Billed_Demurrage_USD,Billed_Total_Amount_USD
INV-2026-5254,BOL202600254,Evergreen,2026-04-24,2790,418.5,0.0,3208.5
INV-2026-5255,BOL202600255,COSCO,2026-06-08,1727,207.24,400.0,2334.24
INV-2026-5256,BOL202600256,CMA CGM,2026-06-12,531,63.72,0.0,594.72
INV-2026-5257,BOL202600257,Hapag-Lloyd,2026-05-21,3193,319.3,0.0,3512.3
INV-2026-5258,BOL202600258,Maersk,2026-05-02,1600,240.0,250.0,2090.0
INV-2026-5259,BOL202600259,COSCO,2026-04-29,3186,477.9,0.0,3663.9
INV-2026-5260,BOL202600260,ONE,2026-06-04,2049,307.35,0.0,2356.35
INV-2026-5261,BOL202600261,Maersk,2026-03-26,1526,152.6,250.0,1928.6
INV-2026-5262,BOL202600262,CMA CGM,2026-06-11,1728,172.8,0.0,1900.8
INV-2026-5263,BOL202600263,Evergreen,2026-06-13,634,63.4,100.0,797.4
INV-2026-5264,BOL202600264,MSC,2026-01-31,1628,195.36,300.0,2123.36
INV-2026-5265,BOL202600265,CMA CGM,2026-03-01,1493,223.95,50.0,1766.95
INV-2026-5266,BOL202600266,CMA CGM,2026-03-01,1402,140.2,0.0,1542.2
INV-2026-5267,BOL202600267,ONE,2026-06-22,2134,256.08,0.0,2390.08
INV-2026-5268,BOL202600268,COSCO,2026-02-14,2258,225.8,0.0,2483.8
INV-2026-5269,BOL202600269,Evergreen,2026-02-21,1044,104.4,150.0,1298.4
INV-2026-5270,BOL202600270,COSCO,2026-01-25,2258,225.8,0.0,2483.8
INV-2026-5271,BOL202600271,COSCO,2026-01-03,3025,363.0,100.0,3488.0
INV-2026-5272,BOL202600272,MSC,2026-04-29,3143,628.6,250.0,4021.6
INV-2026-5273,BOL202600273,ONE,2026-06-07,2984,298.4,150.0,3432.4
INV-2026-5274,BOL202600274,COSCO,2026-03-22,2390,358.5,0.0,2748.5
INV-2026-5275,BOL202600275,COSCO,2026-03-03,660,79.2,0.0,739.2
INV-2026-5276,BOL202600276,MSC,2026-07-06,1804,180.4,0.0,1984.4
INV-2026-5277,BOL202600277,Evergreen,2026-07-05,2132,319.8,200.0,2651.8
INV-2026-5278,BOL202600278,Maersk,2026-04-30,756,113.4,0.0,869.4
INV-2026-5279,BOL202600279,COSCO,2026-06-29,915,91.5,0.0,1006.5
INV-2026-5280,BOL202600280,Maersk,2026-03-11,3171,475.65,150.0,3796.65
INV-2026-5281,BOL202600281,Hapag-Lloyd,2026-06-13,2086,312.9,0.0,2398.9
INV-2026-5282,BOL202600282,ONE,2026-06-21,486,72.9,150.0,708.9
INV-2026-5283,BOL202600283,MSC,2026-02-25,1377,165.24,0.0,1542.24
INV-2026-5284,BOL202600284,Maersk,2026-02-06,756,113.4,100.0,969.4
INV-2026-5285,BOL202600285,Hapag-Lloyd,2026-03-02,1125,135.0,300.0,1560.0
INV-2026-5286,BOL202600286,MSC,2026-02-11,2472,296.64,500.0,3268.64
INV-2026-5287,BOL202600287,ONE,2026-03-14,974,116.88,450.0,1540.88
INV-2026-5288,BOL202600288,CMA CGM,2026-02-12,531,63.72,0.0,594.72
INV-2026-5289,BOL202600289,Hapag-Lloyd,2026-01-20,1416,169.92,0.0,1585.92
INV-2026-5290,BOL202600290,COSCO,2026-03-26,1931,193.1,0.0,2124.1
INV-2026-5291,BOL202600291,ONE,2026-05-31,2249,224.9,500.0,2973.9
INV-2026-5292,BOL202600292,Hapag-Lloyd,2026-03-22,842,101.04,150.0,1093.04
INV-2026-5293,BOL202600293,Maersk,2026-02-05,1600,240.0,0.0,1840.0
INV-2026-5294,BOL202600294,Hapag-Lloyd,2026-06-30,2064,309.6,0.0,2373.6
INV-2026-5295,BOL202600295,Evergreen,2026-07-01,1615,161.5,100.0,1876.5
INV-2026-5296,BOL202600296,Evergreen,2026-03-14,2389,286.68,200.0,2875.68
INV-2026-5297,BOL202600297,CMA CGM,2026-05-21,1493,223.95,0.0,1716.95
INV-2026-5298,BOL202600298,Maersk,2026-04-29,796,95.52,0.0,891.52
INV-2026-5299,BOL202600299,ONE,2026-06-08,1540,231.0,0.0,1771.0
INV-2026-5300,BOL202600300,Evergreen,2026-04-24,649,97.35,250.0,996.35
INV-2026-5301,BOL202600301,COSCO,2026-03-29,2133,213.3,0.0,2346.3
INV-2026-5302,BOL202600302,CMA CGM,2026-03-09,1410,211.5,0.0,1621.5
INV-2026-5303,BOL202600303,MSC,2026-01-31,1913,229.56,0.0,2142.56
INV-2026-5304,BOL202600304,MSC,2026-06-26,872,87.2,200.0,1159.2
INV-2026-5305,BOL202600305,Maersk,2026-06-02,2239,335.85,150.0,2724.85
INV-2026-5306,BOL202600306,MSC,2026-01-13,1695,203.4,400.0,2298.4
INV-2026-5307,BOL202600307,ONE,2026-06-27,2049,307.35,350.0,2706.35
INV-2026-5308,BOL202600308,ONE,2026-03-14,2738,410.7,150.0,3298.7
INV-2026-5309,BOL202600309,COSCO,2026-01-18,660,79.2,300.0,1039.2
INV-2026-5310,BOL202600310,CMA CGM,2026-02-17,772,77.2,150.0,999.2
INV-2026-5311,BOL202600311,ONE,2026-05-19,1929,231.48,50.0,2210.48
INV-2026-5312,BOL202600312,CMA CGM,2026-04-26,772,77.2,500.0,1349.2
INV-2026-5313,BOL202600313,CMA CGM,2026-03-15,772,77.2,0.0,849.2
INV-2026-5314,BOL202600314,Hapag-Lloyd,2026-06-06,842,143.14,100.0,1085.1399999999999
INV-2026-5315,BOL202600315,ONE,2026-06-14,1277,191.55,450.0,1918.55
INV-2026-5316,BOL202600316,ONE,2026-05-13,2249,224.9,0.0,2473.9
INV-2026-5317,BOL202600317,Maersk,2026-05-08,1881,282.15,50.0,2213.15
INV-2026-5318,BOL202600318,CMA CGM,2026-04-18,1402,140.2,0.0,1542.2
INV-2026-5319,BOL202600319,Evergreen,2026-03-28,2393,239.3,300.0,2932.3
INV-2026-5320,BOL202600320,Maersk,2026-02-03,684,68.4,200.0,952.4
INV-2026-5321,BOL202600321,Maersk,2026-02-17,530,53.0,50.0,633.0
INV-2026-5322,BOL202600322,MSC,2026-04-23,1533,153.3,350.0,2036.3
INV-2026-5323,BOL202600323,Maersk,2026-05-09,3171,475.65,0.0,3646.65
INV-2026-5324,BOL202600324,Evergreen,2026-06-24,2883,273.3,0.0,3156.3
INV-2026-5325,BOL202600325,Hapag-Lloyd,2026-05-27,1010,151.5,0.0,1161.5
INV-2026-5326,BOL202600326,Evergreen,2026-04-29,1952,195.2,0.0,2147.2
INV-2026-5327,BOL202600327,Hapag-Lloyd,2026-03-29,1010,151.5,0.0,1161.5
INV-2026-5328,BOL202600328,MSC,2026-03-27,778,116.7,0.0,894.7
INV-2026-5329,BOL202600329,Hapag-Lloyd,2026-04-16,1134,170.1,350.0,1654.1
INV-2026-5330,BOL202600330,Evergreen,2026-05-15,2676,401.4,200.0,3277.4
INV-2026-5331,BOL202600331,Maersk,2026-01-07,756,113.4,200.0,1069.4
INV-2026-5332,BOL202600332,Hapag-Lloyd,2026-05-23,858,85.8,0.0,943.8
INV-2026-5333,BOL202600333,Evergreen,2026-04-21,634,63.4,150.0,847.4
INV-2026-5334,BOL202600334,CMA CGM,2026-02-23,3054,305.4,0.0,3359.4
INV-2026-5335,BOL202600335,CMA CGM,2026-04-06,1894,189.4,150.0,2233.4
INV-2026-5336,BOL202600336,Hapag-Lloyd,2026-05-11,1010,151.5,300.0,1461.5
INV-2026-5337,BOL202600337,ONE,2026-04-26,690,103.5,400.0,1193.5
INV-2026-5338,BOL202600338,Hapag-Lloyd,2026-01-21,858,85.8,0.0,943.8
INV-2026-5339,BOL202600339,COSCO,2026-03-12,1485,222.75,0.0,1707.75
INV-2026-5340,BOL202600340,CMA CGM,2026-02-08,1496,149.6,500.0,2145.6
INV-2026-5341,BOL202600341,Maersk,2026-03-17,1036,103.6,50.0,1189.6
INV-2026-5342,BOL202600342,Hapag-Lloyd,2026-07-05,2064,309.6,0.0,2373.6
INV-2026-5343,BOL202600343,Hapag-Lloyd,2026-02-06,3193,319.3,0.0,3512.3
INV-2026-5344,BOL202600344,MSC,2026-06-18,2566,256.6,0.0,2822.6
INV-2026-5345,BOL202600345,ONE,2026-03-09,1540,231.0,250.0,2021.0
INV-2026-5346,BOL202600346,MSC,2026-02-12,1628,195.36,0.0,1823.3600000000001
INV-2026-5347,BOL202600347,ONE,2026-05-24,429,42.9,0.0,471.9
INV-2026-5348,BOL202600348,Hapag-Lloyd,2026-05-29,3193,319.3,0.0,3512.3
INV-2026-5349,BOL202600349,Hapag-Lloyd,2026-01-29,2151,322.65,0.0,2473.65
INV-2026-5350,BOL202600350,COSCO,2026-02-01,3025,363.0,150.0,3538.0
INV-2026-5351,BOL202600351,COSCO,2026-02-04,915,91.5,50.0,1056.5
INV-2026-5352,BOL202600352,CMA CGM,2026-02-15,531,63.72,50.0,644.72
INV-2026-5353,BOL202600353,Hapag-Lloyd,2026-03-19,1472,147.2,0.0,1619.2
INV-2026-5354,BOL202600354,ONE,2026-07-04,1279,176.85,0.0,1455.85
INV-2026-5355,BOL202600355,COSCO,2026-04-23,1622,243.3,200.0,2065.3
INV-2026-5356,BOL202600356,CMA CGM,2026-05-11,1026,153.9,150.0,1329.9
INV-2026-5357,BOL202600357,Maersk,2026-03-06,1214,182.1,0.0,1396.1
INV-2026-5358,BOL202600358,Maersk,2026-05-28,1353,135.3,0.0,1488.3
INV-2026-5359,BOL202600359,Maersk,2026-04-14,1950,195.0,0.0,2145.0
INV-2026-5360,BOL202600360,COSCO,2026-06-09,3025,363.0,200.0,3588.0
INV-2026-5361,BOL202600361,Hapag-Lloyd,2026-02-11,2327,232.7,450.0,3009.7
INV-2026-5362,BOL202600362,Maersk,2026-01-25,1295,129.5,0.0,1424.5
INV-2026-5363,BOL202600363,Evergreen,2026-04-23,2790,418.5,0.0,3208.5
INV-2026-5364,BOL202600364,Maersk,2026-05-14,2632,447.44,0.0,3079.44
INV-2026-5365,BOL202600365,CMA CGM,2026-01-06,1728,172.8,0.0,1900.8
INV-2026-5366,BOL202600366,Hapag-Lloyd,2026-03-20,1125,135.0,450.0,1710.0
INV-2026-5367,BOL202600367,COSCO,2026-06-06,1380,138.0,250.0,1768.0
INV-2026-5368,BOL202600368,Hapag-Lloyd,2026-06-23,858,85.8,0.0,943.8
INV-2026-5369,BOL202600369,MSC,2026-02-12,1778,195.36,50.0,2023.3600000000001
INV-2026-5370,BOL202600370,CMA CGM,2026-05-23,2794,335.28,0.0,3129.2799999999997
INV-2026-5371,BOL202600371,Hapag-Lloyd,2026-04-03,1010,151.5,50.0,1211.5
INV-2026-5372,BOL202600372,Evergreen,2026-05-27,2676,401.4,150.0,3227.4
INV-2026-5373,BOL202600373,Evergreen,2026-05-27,2733,273.3,0.0,3006.3
INV-2026-5374,BOL202600374,Hapag-Lloyd,2026-05-02,3193,319.3,250.0,3762.3
INV-2026-5375,BOL202600375,ONE,2026-03-30,1179,176.85,350.0,1705.85
INV-2026-5376,BOL202600376,Evergreen,2026-02-21,634,63.4,100.0,797.4
INV-2026-5377,BOL202600377,Hapag-Lloyd,2026-03-05,1472,147.2,0.0,1619.2
INV-2026-5378,BOL202600378,MSC,2026-04-14,824,82.4,0.0,906.4
INV-2026-5379,BOL202600379,Hapag-Lloyd,2026-04-23,2086,312.9,0.0,2398.9
INV-2026-5380,BOL202600380,MSC,2026-03-28,1695,203.4,350.0,2248.4
INV-2026-5381,BOL202600381,MSC,2026-05-04,1554,233.1,350.0,2137.1
INV-2026-5382,BOL202600382,COSCO,2026-04-12,1602,192.24,100.0,1894.24
INV-2026-5383,BOL202600383,MSC,2026-06-23,2401,288.12,400.0,3089.12
INV-2026-5384,BOL202600384,Maersk,2026-06-18,2865,286.5,0.0,3151.5
INV-2026-5385,BOL202600385,Hapag-Lloyd,2026-05-12,1472,147.2,0.0,1619.2
INV-2026-5386,BOL202600386,ONE,2026-02-08,621,93.15,0.0,714.15
INV-2026-5387,BOL202600387,Maersk,2026-06-03,1295,129.5,0.0,1424.5
INV-2026-5388,BOL202600388,COSCO,2026-02-01,2572,257.2,200.0,3029.2
INV-2026-5389,BOL202600389,CMA CGM,2026-04-29,2794,335.28,0.0,3129.2799999999997
INV-2026-5390,BOL202600390,Hapag-Lloyd,2026-05-20,1206,120.72,500.0,1826.72
INV-2026-5391,BOL202600391,COSCO,2026-05-02,858,102.96,0.0,960.96
INV-2026-5392,BOL202600392,COSCO,2026-02-13,3186,477.9,100.0,3763.9
INV-2026-5393,BOL202600393,ONE,2026-06-20,1179,117.9,0.0,1296.9
INV-2026-5394,BOL202600394,COSCO,2026-01-23,1380,138.0,150.0,1668.0
INV-2026-5395,BOL202600395,COSCO,2026-03-12,1931,193.1,0.0,2124.1
INV-2026-5396,BOL202600396,Evergreen,2026-06-13,1486,178.32,250.0,1914.32
INV-2026-5397,BOL202600397,CMA CGM,2026-04-15,2035,244.2,300.0,2579.2
INV-2026-5398,BOL202600398,ONE,2026-01-26,690,103.5,450.0,1243.5
INV-2026-5399,BOL202600399,ONE,2026-03-30,3099,371.88,350.0,3820.88
INV-2026-5400,BOL202600400,Maersk,2026-06-24,684,68.4,200.0,952.4
INV-2026-5401,BOL202600401,MSC,2026-05-20,2401,288.12,100.0,2789.12
INV-2026-5402,BOL202600402,MSC,2026-03-28,2944,441.6,300.0,3685.6
INV-2026-5403,BOL202600403,MSC,2026-05-08,1533,153.3,450.0,2136.3
INV-2026-5404,BOL202600404,Hapag-Lloyd,2026-05-22,1006,120.72,0.0,1126.72
INV-2026-5405,BOL202600405,Evergreen,2026-06-13,2790,418.5,0.0,3208.5
INV-2026-5406,BOL202600406,CMA CGM,2026-03-08,1270,190.5,200.0,1660.5
INV-2026-5407,BOL202600407,COSCO,2026-06-29,915,91.5,250.0,1256.5
INV-2026-5408,BOL202600408,ONE,2026-03-20,3099,371.88,0.0,3470.88
INV-2026-5409,BOL202600409,COSCO,2026-01-31,858,102.96,0.0,960.96
INV-2026-5410,BOL202600410,COSCO,2026-01-29,2133,213.3,150.0,2496.3
INV-2026-5411,BOL202600411,Evergreen,2026-06-18,2614,261.4,350.0,3225.4
INV-2026-5412,BOL202600412,COSCO,2026-01-29,2723,272.3,150.0,3145.3
INV-2026-5413,BOL202600413,COSCO,2026-02-15,2390,239.0,100.0,2729.0
INV-2026-5414,BOL202600414,COSCO,2026-03-22,660,79.2,400.0,1139.2
INV-2026-5415,BOL202600415,Maersk,2026-01-15,2131,255.72,0.0,2386.72
INV-2026-5416,BOL202600416,Evergreen,2026-03-31,728,72.8,400.0,1200.8
INV-2026-5417,BOL202600417,MSC,2026-01-19,2997,359.64,0.0,3356.64
INV-2026-5418,BOL202600418,COSCO,2026-04-07,915,91.5,0.0,1006.5
INV-2026-5419,BOL202600419,ONE,2026-04-27,690,103.5,0.0,793.5
INV-2026-5420,BOL202600420,Maersk,2026-03-10,2872,344.64,200.0,3416.64
INV-2026-5421,BOL202600421,Hapag-Lloyd,2026-04-22,3393,319.3,0.0,3712.3
INV-2026-5422,BOL202600422,MSC,2026-07-01,697,69.7,300.0,1066.7
INV-2026-5423,BOL202600423,Maersk,2026-02-20,530,53.0,0.0,583.0
INV-2026-5424,BOL202600424,CMA CGM,2026-02-16,3000,300.0,0.0,3300.0
INV-2026-5425,BOL202600425,Maersk,2026-06-11,1295,129.5,200.0,1624.5
INV-2026-5426,BOL202600426,ONE,2026-04-11,2034,305.1,0.0,2339.1
INV-2026-5427,BOL202600427,CMA CGM,2026-06-27,1496,149.6,0.0,1645.6
INV-2026-5428,BOL202600428,COSCO,2026-05-11,2346,351.9,500.0,3197.9
INV-2026-5429,BOL202600429,MSC,2026-06-04,2194,329.1,150.0,2673.1
INV-2026-5430,BOL202600430,COSCO,2026-03-07,3186,477.9,150.0,3813.9
INV-2026-5431,BOL202600431,COSCO,2026-06-18,2723,272.3,0.0,2995.3
INV-2026-5432,BOL202600432,MSC,2026-05-05,872,87.2,0.0,959.2
INV-2026-5433,BOL202600433,MSC,2026-06-22,700,105.0,0.0,805.0
INV-2026-5434,BOL202600434,Hapag-Lloyd,2026-05-04,1744,209.28,500.0,2453.2799999999997
INV-2026-5435,BOL202600435,Hapag-Lloyd,2026-03-21,2327,232.7,300.0,2859.7
INV-2026-5436,BOL202600436,ONE,2026-05-22,1179,176.85,0.0,1355.85
INV-2026-5437,BOL202600437,MSC,2026-01-22,1829,182.9,150.0,2161.9
INV-2026-5438,BOL202600438,Evergreen,2026-04-03,2132,319.8,0.0,2451.8
INV-2026-5439,BOL202600439,Evergreen,2026-03-24,2733,409.95,50.0,3192.95
INV-2026-5440,BOL202600440,ONE,2026-04-26,1320,132.0,250.0,1702.0
INV-2026-5441,BOL202600441,Maersk,2026-03-11,2281,342.15,150.0,2773.15
INV-2026-5442,BOL202600442,ONE,2026-03-23,2134,256.08,0.0,2390.08
INV-2026-5443,BOL202600443,CMA CGM,2026-04-14,531,63.72,350.0,944.72
INV-2026-5444,BOL202600444,ONE,2026-05-06,1179,117.9,0.0,1296.9
INV-2026-5445,BOL202600445,Maersk,2026-03-08,1295,129.5,0.0,1424.5
INV-2026-5446,BOL202600446,Hapag-Lloyd,2026-06-02,3103,310.3,0.0,3413.3
INV-2026-5447,BOL202600447,COSCO,2026-06-03,1485,222.75,0.0,1707.75
INV-2026-5448,BOL202600448,COSCO,2026-07-03,1727,207.24,0.0,1934.24
INV-2026-5449,BOL202600449,Hapag-Lloyd,2026-01-13,842,101.04,450.0,1393.04
INV-2026-5450,BOL202600450,COSCO,2026-06-24,660,79.2,0.0,739.2
INV-2026-5451,BOL202600451,COSCO,2026-03-14,3186,477.9,0.0,3663.9
INV-2026-5452,BOL202600452,ONE,2026-05-29,676,67.6,350.0,1093.6
INV-2026-5453,BOL202600453,Hapag-Lloyd,2026-06-27,2086,312.9,150.0,2548.9
INV-2026-5454,BOL202600454,CMA CGM,2026-01-20,2607,312.84,250.0,3169.84
INV-2026-5455,BOL202600455,Evergreen,2026-06-09,1368,136.8,250.0,1754.8
INV-2026-5456,BOL202600456,Hapag-Lloyd,2026-05-11,1912,286.8,200.0,2398.8
INV-2026-5457,BOL202600457,Evergreen,2026-03-19,801,80.1,150.0,1031.1
INV-2026-5458,BOL202600458,ONE,2026-03-05,690,103.5,250.0,1043.5
INV-2026-5459,BOL202600459,Evergreen,2026-04-06,1368,136.8,0.0,1504.8
INV-2026-5460,BOL202600460,MSC,2026-06-16,2566,384.9,0.0,2950.9
INV-2026-5461,BOL202600461,Maersk,2026-06-15,2239,335.85,0.0,2574.85
INV-2026-5462,BOL202600462,CMA CGM,2026-06-27,1954,234.48,150.0,2338.48
INV-2026-5463,BOL202600463,MSC,2026-06-25,700,105.0,300.0,1105.0
INV-2026-5464,BOL202600464,Hapag-Lloyd,2026-02-12,858,85.8,50.0,993.8
INV-2026-5465,BOL202600465,Evergreen,2026-01-28,2389,286.68,500.0,3175.68
INV-2026-5466,BOL202600466,Evergreen,2026-06-14,801,80.1,50.0,931.1
INV-2026-5467,BOL202600467,MSC,2026-01-16,700,105.0,0.0,805.0
INV-2026-5468,BOL202600468,CMA CGM,2026-04-28,1496,149.6,0.0,1645.6
INV-2026-5469,BOL202600469,Maersk,2026-06-01,684,68.4,0.0,752.4
INV-2026-5470,BOL202600470,CMA CGM,2026-02-08,1026,153.9,0.0,1179.9
INV-2026-5471,BOL202600471,COSCO,2026-03-24,3186,477.9,50.0,3713.9
INV-2026-5472,BOL202600472,MSC,2026-04-20,936,140.4,0.0,1076.4
INV-2026-5473,BOL202600473,MSC,2026-02-26,1377,165.24,0.0,1542.24
INV-2026-5474,BOL202600474,COSCO,2026-05-26,1380,138.0,500.0,2018.0
INV-2026-5475,BOL202600475,CMA CGM,2026-04-08,1402,140.2,100.0,1642.2
INV-2026-5476,BOL202600476,MSC,2026-05-11,2944,441.6,500.0,3885.6
INV-2026-5477,BOL202600477,COSCO,2026-03-17,1485,222.75,200.0,1907.75
INV-2026-5478,BOL202600478,Hapag-Lloyd,2026-02-16,563,67.56,0.0,630.56
INV-2026-5479,BOL202600479,CMA CGM,2026-05-06,2681,268.1,150.0,3099.1
INV-2026-5480,BOL202600480,Evergreen,2026-03-22,2614,261.4,350.0,3225.4
INV-2026-5481,BOL202600481,Hapag-Lloyd,2026-04-04,2151,322.65,400.0,2873.65
INV-2026-5482,BOL202600482,Hapag-Lloyd,2026-02-04,1010,151.5,150.0,1311.5
INV-2026-5483,BOL202600483,ONE,2026-01-26,621,93.15,0.0,714.15
INV-2026-5484,BOL202600484,MSC,2026-03-03,936,140.4,200.0,1276.4
INV-2026-5485,BOL202600485,Hapag-Lloyd,2026-06-29,821,98.52,100.0,1019.52
INV-2026-5486,BOL202600486,Evergreen,2026-06-29,2835,283.5,0.0,3118.5
INV-2026-5487,BOL202600487,COSCO,2026-05-27,915,91.5,0.0,1006.5
INV-2026-5488,BOL202600488,MSC,2026-01-30,2671,320.52,150.0,3141.52
INV-2026-5489,BOL202600489,CMA CGM,2026-04-15,1026,153.9,0.0,1179.9
INV-2026-5490,BOL202600490,MSC,2026-03-12,1554,233.1,200.0,1987.1
INV-2026-5491,BOL202600491,MSC,2026-02-04,1913,229.56,150.0,2292.56
INV-2026-5492,BOL202600492,Evergreen,2026-04-08,1044,104.4,50.0,1198.4
INV-2026-5493,BOL202600493,Hapag-Lloyd,2026-06-27,2064,309.6,0.0,2373.6
INV-2026-5494,BOL202600494,ONE,2026-06-05,3099,371.88,0.0,3470.88
INV-2026-5495,BOL202600495,CMA CGM,2026-06-16,1493,223.95,0.0,1716.95
INV-2026-5496,BOL202600496,Maersk,2026-02-03,684,68.4,50.0,802.4
INV-2026-5497,BOL202600497,Evergreen,2026-03-08,2790,418.5,0.0,3208.5
INV-2026-5498,BOL202600498,MSC,2026-01-10,1804,180.4,0.0,1984.4
INV-2026-5499,BOL202600499,COSCO,2026-05-29,1485,222.75,0.0,1707.75
INV-2026-5500,BOL202600500,CMA CGM,2026-06-09,1728,172.8,0.0,1900.8
INV-2026-5501,BOL202600501,Evergreen,2026-06-20,801,80.1,0.0,881.1
INV-2026-5502,BOL202600502,MSC,2026-06-16,1804,180.4,200.0,2184.4
INV-2026-5503,BOL202600503,Evergreen,2026-05-04,735,88.2,250.0,1073.2
INV-2026-5504,BOL202600504,ONE,2026-07-04,3046,304.6,0.0,3350.6
INV-2026-5505,BOL202600505,MSC,2026-06-22,1913,229.56,100.0,2242.56
INV-2026-5506,BOL202600506,COSCO,2026-02-04,2723,272.3,0.0,2995.3
INV-2026-5507,BOL202600507,Maersk,2026-01-17,1600,240.0,0.0,1840.0
INV-2026-5508,BOL202600508,MSC,2026-03-24,1639,245.85,0.0,1884.85
