Invoice_Number,BOL_Number,Carrier,Invoice_Date,Billed_Base_Rate_USD,Billed_Fuel_Surcharge_USD,Billed_Demurrage_USD,Billed_Total_Amount_USD
INV-2026-5509,BOL202600509,Hapag-Lloyd,2026-02-01,1332,133.2,0.0,1465.2
INV-2026-5510,BOL202600510,COSCO,2026-03-05,1622,243.3,250.0,2115.3
INV-2026-5511,BOL202600511,COSCO,2026-05-22,1727,207.24,0.0,1934.24
INV-2026-5512,BOL202600512,Hapag-Lloyd,2026-04-14,2151,322.65,150.0,2623.65
INV-2026-5513,BOL202600513,Hapag-Lloyd,2026-04-10,1472,147.2,50.0,1669.2
INV-2026-5514,BOL202600514,MSC,2026-07-03,1628,195.36,100.0,1923.3600000000001
INV-2026-5515,BOL202600515,Hapag-Lloyd,2026-04-20,821,98.52,0.0,919.52
INV-2026-5516,BOL202600516,MSC,2026-02-13,3143,471.45,400.0,4014.45
INV-2026-5517,BOL202600517,Maersk,2026-04-21,1295,129.5,50.0,1474.5
INV-2026-5518,BOL202600518,MSC,2026-01-28,2566,256.6,200.0,3022.6
INV-2026-5519,BOL202600519,MSC,2026-05-11,1628,195.36,150.0,1973.3600000000001
INV-2026-5520,BOL202600520,ONE,2026-04-20,676,67.6,0.0,743.6
INV-2026-5521,BOL202600521,Evergreen,2026-01-16,2352,352.8,100.0,2804.8
INV-2026-5522,BOL202600522,Maersk,2026-04-09,3019,301.9,0.0,3320.9
INV-2026-5523,BOL202600523,Maersk,2026-04-26,1214,182.1,0.0,1396.1
INV-2026-5524,BOL202600524,COSCO,2026-03-06,2840,340.8,200.0,3380.8
INV-2026-5525,BOL202600525,MSC,2026-04-05,1804,180.4,0.0,1984.4
INV-2026-5526,BOL202600526,Hapag-Lloyd,2026-06-27,1006,120.72,50.0,1176.72
INV-2026-5527,BOL202600527,Evergreen,2026-05-23,735,88.2,250.0,1073.2
INV-2026-5528,BOL202600528,ONE,2026-06-22,690,103.5,50.0,843.5
INV-2026-5529,BOL202600529,MSC,2026-01-20,824,82.4,0.0,906.4
INV-2026-5530,BOL202600530,CMA CGM,2026-03-18,1894,189.4,0.0,2083.4
INV-2026-5531,BOL202600531,MSC,2026-02-04,824,82.4,350.0,1256.4
INV-2026-5532,BOL202600532,ONE,2026-04-30,974,116.88,0.0,1090.88
INV-2026-5533,BOL202600533,MSC,2026-06-21,1829,182.9,0.0,2011.9
INV-2026-5534,BOL202600534,CMA CGM,2026-06-20,1538,184.56,50.0,1772.56
INV-2026-5535,BOL202600535,COSCO,2026-06-08,2133,213.3,0.0,2346.3
INV-2026-5536,BOL202600536,MSC,2026-01-20,1829,182.9,400.0,2411.9
INV-2026-5537,BOL202600537,Evergreen,2026-04-02,2772,415.8,0.0,3187.8
INV-2026-5538,BOL202600538,CMA CGM,2026-02-08,2723,408.45,300.0,3431.45
INV-2026-5539,BOL202600539,Maersk,2026-06-01,971,145.65,0.0,1116.65
INV-2026-5540,BOL202600540,ONE,2026-01-21,2738,410.7,350.0,3498.7
INV-2026-5541,BOL202600541,CMA CGM,2026-05-27,1026,153.9,0.0,1179.9
INV-2026-5542,BOL202600542,Maersk,2026-06-04,1214,182.1,0.0,1396.1
INV-2026-5543,BOL202600543,Evergreen,2026-03-04,2835,283.5,0.0,3118.5
INV-2026-5544,BOL202600544,MSC,2026-02-10,3143,471.45,300.0,3914.45
INV-2026-5545,BOL202600545,ONE,2026-06-09,429,42.9,0.0,471.9
INV-2026-5546,BOL202600546,Hapag-Lloyd,2026-03-15,1472,147.2,200.0,1819.2
INV-2026-5547,BOL202600547,Maersk,2026-02-14,2632,315.84,0.0,2947.84
INV-2026-5548,BOL202600548,Hapag-Lloyd,2026-05-22,821,98.52,0.0,919.52
INV-2026-5549,BOL202600549,MSC,2026-02-18,2194,329.1,0.0,2523.1
INV-2026-5550,BOL202600550,Maersk,2026-06-24,818,81.8,350.0,1249.8
INV-2026-5551,BOL202600551,Evergreen,2026-01-14,2790,418.5,0.0,3208.5
INV-2026-5552,BOL202600552,MSC,2026-01-06,872,87.2,0.0,959.2
INV-2026-5553,BOL202600553,MSC,2026-03-09,2401,288.12,250.0,2939.12
INV-2026-5554,BOL202600554,CMA CGM,2026-03-28,985,118.2,0.0,1103.2
INV-2026-5555,BOL202600555,Evergreen,2026-02-19,649,97.35,0.0,746.35
INV-2026-5556,BOL202600556,Maersk,2026-01-16,1950,195.0,0.0,2145.0
INV-2026-5557,BOL202600557,Evergreen,2026-04-25,2393,239.3,200.0,2832.3
INV-2026-5558,BOL202600558,MSC,2026-02-04,2997,359.64,100.0,3456.64
INV-2026-5559,BOL202600559,COSCO,2026-01-24,1602,192.24,150.0,1944.24
INV-2026-5560,BOL202600560,ONE,2026-04-27,1395,167.4,300.0,1862.4
INV-2026-5561,BOL202600561,Hapag-Lloyd,2026-04-08,821,98.52,0.0,919.52
INV-2026-5562,BOL202600562,COSCO,2026-06-06,1429,214.35,0.0,1643.35
INV-2026-5563,BOL202600563,CMA CGM,2026-05-01,2020,303.0,100.0,2423.0
INV-2026-5564,BOL202600564,Evergreen,2026-03-02,1044,104.4,0.0,1148.4
INV-2026-5565,BOL202600565,ONE,2026-01-18,3046,304.6,350.0,3700.6
INV-2026-5566,BOL202600566,MSC,2026-06-23,1377,165.24,100.0,1642.24
INV-2026-5567,BOL202600567,COSCO,2026-03-26,2479,247.9,0.0,2726.9
INV-2026-5568,BOL202600568,Maersk,2026-06-16,1881,282.15,0.0,2163.15
INV-2026-5569,BOL202600569,Hapag-Lloyd,2026-01-21,1866,176.6,0.0,2042.6
INV-2026-5570,BOL202600570,Hapag-Lloyd,2026-04-18,858,85.8,0.0,943.8
INV-2026-5571,BOL202600571,ONE,2026-06-30,1540,184.8,0.0,1724.8
INV-2026-5572,BOL202600572,Hapag-Lloyd,2026-05-13,3103,310.3,250.0,3663.3
INV-2026-5573,BOL202600573,MSC,2026-05-01,2997,359.64,0.0,3356.64
INV-2026-5574,BOL202600574,ONE,2026-01-25,429,42.9,0.0,471.9
INV-2026-5575,BOL202600575,CMA CGM,2026-06-09,2681,268.1,0.0,2949.1
INV-2026-5576,BOL202600576,Evergreen,2026-01-21,1363,163.56,0.0,1526.56
INV-2026-5577,BOL202600577,ONE,2026-03-19,2049,307.35,150.0,2506.35
INV-2026-5578,BOL202600578,ONE,2026-06-17,847,84.7,250.0,1181.7
INV-2026-5579,BOL202600579,Maersk,2026-05-28,3019,301.9,350.0,3670.9
INV-2026-5580,BOL202600580,Maersk,2026-03-28,2239,335.85,0.0,2574.85
INV-2026-5581,BOL202600581,ONE,2026-06-04,486,72.9,0.0,558.9
INV-2026-5582,BOL202600582,Evergreen,2026-03-19,2733,273.3,0.0,3006.3
INV-2026-5583,BOL202600583,MSC,2026-05-12,1554,233.1,250.0,2037.1
INV-2026-5584,BOL202600584,Maersk,2026-04-24,1353,135.3,0.0,1488.3
INV-2026-5585,BOL202600585,COSCO,2026-07-04,2496,351.9,0.0,2847.9
INV-2026-5586,BOL202600586,COSCO,2026-06-19,2346,351.9,300.0,2997.9
INV-2026-5587,BOL202600587,COSCO,2026-05-27,3192,478.8,250.0,3920.8
INV-2026-5588,BOL202600588,Maersk,2026-03-02,1214,182.1,150.0,1546.1
INV-2026-5589,BOL202600589,Hapag-Lloyd,2026-05-01,1125,135.0,500.0,1760.0
INV-2026-5590,BOL202600590,Evergreen,2026-03-02,1368,136.8,0.0,1504.8
INV-2026-5591,BOL202600591,COSCO,2026-04-01,1478,221.7,450.0,2149.7
INV-2026-5592,BOL202600592,Maersk,2026-04-30,2872,344.64,100.0,3316.64
INV-2026-5593,BOL202600593,Evergreen,2026-04-20,1044,104.4,100.0,1248.4
INV-2026-5594,BOL202600594,Maersk,2026-02-01,1526,152.6,50.0,1728.6
INV-2026-5595,BOL202600595,COSCO,2026-04-26,1478,221.7,50.0,1749.7
INV-2026-5596,BOL202600596,COSCO,2026-06-26,1727,207.24,0.0,1934.24
INV-2026-5597,BOL202600597,CMA CGM,2026-04-11,1270,190.5,0.0,1460.5
INV-2026-5598,BOL202600598,Evergreen,2026-06-28,2042,204.2,500.0,2746.2
INV-2026-5599,BOL202600599,Hapag-Lloyd,2026-05-05,2151,322.65,0.0,2473.65
INV-2026-5600,BOL202600600,COSCO,2026-01-30,660,79.2,350.0,1089.2
INV-2026-5601,BOL202600601,COSCO,2026-01-25,1727,207.24,0.0,1934.24
INV-2026-5602,BOL202600602,Maersk,2026-04-23,2131,255.72,0.0,2386.72
INV-2026-5603,BOL202600603,Hapag-Lloyd,2026-04-08,1744,209.28,400.0,2353.2799999999997
INV-2026-5604,BOL202600604,Evergreen,2026-02-08,2132,319.8,0.0,2451.8
INV-2026-5605,BOL202600605,COSCO,2026-01-21,3025,363.0,250.0,3638.0
INV-2026-5606,BOL202600606,COSCO,2026-05-27,1931,193.1,0.0,2124.1
INV-2026-5607,BOL202600607,Hapag-Lloyd,2026-04-02,2151,322.65,300.0,2773.65
INV-2026-5608,BOL202600608,Evergreen,2026-02-07,1486,178.32,0.0,1664.32
INV-2026-5609,BOL202600609,COSCO,2026-04-08,3192,478.8,350.0,4020.8
INV-2026-5610,BOL202600610,Maersk,2026-06-27,2389,335.85,300.0,3024.85
INV-2026-5611,BOL202600611,ONE,2026-04-22,1929,231.48,200.0,2360.48
INV-2026-5612,BOL202600612,Maersk,2026-01-20,1526,152.6,0.0,1678.6
INV-2026-5613,BOL202600613,MSC,2026-06-08,1695,203.4,0.0,1898.4
INV-2026-5614,BOL202600614,ONE,2026-04-03,690,103.5,0.0,793.5
INV-2026-5615,BOL202600615,COSCO,2026-05-31,1622,243.3,0.0,1865.3
INV-2026-5616,BOL202600616,Maersk,2026-02-26,796,95.52,0.0,891.52
INV-2026-5617,BOL202600617,CMA CGM,2026-06-25,2035,244.2,150.0,2429.2
INV-2026-5618,BOL202600618,CMA CGM,2026-03-05,1493,223.95,200.0,1916.95
INV-2026-5619,BOL202600619,ONE,2026-01-30,3046,304.6,50.0,3400.6
INV-2026-5620,BOL202600620,Hapag-Lloyd,2026-05-27,2327,232.7,50.0,2609.7
INV-2026-5621,BOL202600621,Maersk,2026-02-05,2632,315.84,400.0,3347.84
INV-2026-5622,BOL202600622,MSC,2026-03-19,2194,329.1,0.0,2523.1
INV-2026-5623,BOL202600623,COSCO,2026-03-04,1478,221.7,400.0,2099.7
INV-2026-5624,BOL202600624,COSCO,2026-04-22,1672,243.3,200.0,2115.3
INV-2026-5625,BOL202600625,Evergreen,2026-05-26,2352,352.8,150.0,2854.8
INV-2026-5626,BOL202600626,CMA CGM,2026-06-11,2794,335.28,0.0,3129.2799999999997
INV-2026-5627,BOL202600627,Evergreen,2026-06-27,2772,415.8,50.0,3237.8
INV-2026-5628,BOL202600628,MSC,2026-05-30,1628,195.36,0.0,1823.3600000000001
INV-2026-5629,BOL202600629,Hapag-Lloyd,2026-06-10,842,101.04,500.0,1443.04
INV-2026-5630,BOL202600630,COSCO,2026-06-23,1478,221.7,450.0,2149.7
INV-2026-5631,BOL202600631,Evergreen,2026-07-03,2352,352.8,0.0,2704.8
INV-2026-5632,BOL202600632,COSCO,2026-01-11,858,102.96,0.0,960.96
INV-2026-5633,BOL202600633,Hapag-Lloyd,2026-03-15,2064,309.6,100.0,2473.6
INV-2026-5634,BOL202600634,Evergreen,2026-03-24,634,63.4,250.0,947.4
INV-2026-5635,BOL202600635,Hapag-Lloyd,2026-03-31,2086,312.9,0.0,2398.9
INV-2026-5636,BOL202600636,Maersk,2026-01-07,530,53.0,0.0,583.0
INV-2026-5637,BOL202600637,COSCO,2026-02-13,3192,478.8,150.0,3820.8
INV-2026-5638,BOL202600638,CMA CGM,2026-06-20,1026,153.9,100.0,1279.9
INV-2026-5639,BOL202600639,Maersk,2026-01-23,2865,286.5,0.0,3151.5
INV-2026-5640,BOL202600640,Evergreen,2026-06-15,2389,406.13,0.0,2795.13
INV-2026-5641,BOL202600641,COSCO,2026-01-26,1429,214.35,350.0,1993.35
INV-2026-5642,BOL202600642,ONE,2026-05-18,486,72.9,0.0,558.9
INV-2026-5643,BOL202600643,CMA CGM,2026-04-13,3054,458.1,0.0,3512.1
INV-2026-5644,BOL202600644,ONE,2026-05-04,3046,304.6,50.0,3400.6
INV-2026-5645,BOL202600645,COSCO,2026-02-17,1380,138.0,50.0,1568.0
INV-2026-5646,BOL202600646,COSCO,2026-03-23,1931,193.1,100.0,2224.1
INV-2026-5647,BOL202600647,Hapag-Lloyd,2026-04-01,2351,322.65,400.0,3073.65
INV-2026-5648,BOL202600648,MSC,2026-05-30,872,87.2,0.0,959.2
INV-2026-5649,BOL202600649,Hapag-Lloyd,2026-01-29,1912,286.8,250.0,2448.8
INV-2026-5650,BOL202600650,CMA CGM,2026-01-18,1270,190.5,0.0,1460.5
INV-2026-5651,BOL202600651,Evergreen,2026-02-14,2733,273.3,150.0,3156.3
INV-2026-5652,BOL202600652,Maersk,2026-06-10,684,68.4,0.0,752.4
INV-2026-5653,BOL202600653,Hapag-Lloyd,2026-06-24,1332,133.2,0.0,1465.2
INV-2026-5654,BOL202600654,Evergreen,2026-03-16,2790,418.5,0.0,3208.5
INV-2026-5655,BOL202600655,ONE,2026-06-21,1277,191.55,100.0,1568.55
INV-2026-5656,BOL202600656,MSC,2026-05-11,778,116.7,150.0,1044.7
INV-2026-5657,BOL202600657,Maersk,2026-04-29,426,42.6,0.0,468.6
INV-2026-5658,BOL202600658,Evergreen,2026-03-15,2835,425.25,0.0,3260.25
INV-2026-5659,BOL202600659,CMA CGM,2026-05-18,1954,234.48,0.0,2188.48
INV-2026-5660,BOL202600660,ONE,2026-04-02,429,42.9,0.0,471.9
INV-2026-5661,BOL202600661,COSCO,2026-01-31,1380,138.0,0.0,1518.0
INV-2026-5662,BOL202600662,CMA CGM,2026-06-30,3187,382.44,50.0,3619.44
INV-2026-5663,BOL202600663,Maersk,2026-06-04,1214,182.1,0.0,1396.1
INV-2026-5664,BOL202600664,COSCO,2026-05-17,1931,289.65,50.0,2270.65
INV-2026-5665,BOL202600665,CMA CGM,2026-03-22,3187,382.44,0.0,3569.44
INV-2026-5666,BOL202600666,MSC,2026-03-03,824,82.4,0.0,906.4
INV-2026-5667,BOL202600667,Evergreen,2026-06-06,2790,418.5,0.0,3208.5
INV-2026-5668,BOL202600668,Maersk,2026-01-04,971,145.65,0.0,1116.65
INV-2026-5669,BOL202600669,Evergreen,2026-03-26,2733,273.3,0.0,3006.3
INV-2026-5670,BOL202600670,ONE,2026-02-10,3046,304.6,400.0,3750.6
INV-2026-5671,BOL202600671,ONE,2026-03-10,621,93.15,0.0,714.15
INV-2026-5672,BOL202600672,Hapag-Lloyd,2026-04-01,1912,286.8,0.0,2198.8
INV-2026-5673,BOL202600673,Evergreen,2026-01-04,728,72.8,150.0,950.8
INV-2026-5674,BOL202600674,Maersk,2026-04-23,971,145.65,0.0,1116.65
INV-2026-5675,BOL202600675,Maersk,2026-02-05,2131,255.72,0.0,2386.72
INV-2026-5676,BOL202600676,Hapag-Lloyd,2026-05-23,563,67.56,350.0,980.56
INV-2026-5677,BOL202600677,CMA CGM,2026-03-05,1493,223.95,150.0,1866.95
INV-2026-5678,BOL202600678,COSCO,2026-05-29,1727,207.24,450.0,2384.24
INV-2026-5679,BOL202600679,Hapag-Lloyd,2026-06-25,1134,170.1,300.0,1604.1
INV-2026-5680,BOL202600680,Evergreen,2026-04-07,2790,418.5,0.0,3208.5
INV-2026-5681,BOL202600681,ONE,2026-04-16,847,84.7,450.0,1381.7
INV-2026-5682,BOL202600682,CMA CGM,2026-01-17,1855,185.5,0.0,2040.5
INV-2026-5683,BOL202600683,MSC,2026-01-12,1695,203.4,150.0,2048.4
INV-2026-5684,BOL202600684,ONE,2026-01-25,1277,191.55,450.0,1918.55
INV-2026-5685,BOL202600685,MSC,2026-03-27,2997,359.64,0.0,3356.64
INV-2026-5686,BOL202600686,Maersk,2026-04-23,530,53.0,250.0,833.0
INV-2026-5687,BOL202600687,Hapag-Lloyd,2026-04-20,1010,151.5,350.0,1511.5
INV-2026-5688,BOL202600688,MSC,2026-06-16,1829,182.9,100.0,2111.9
INV-2026-5689,BOL202600689,COSCO,2026-03-21,2990,340.8,0.0,3330.8
INV-2026-5690,BOL202600690,ONE,2026-04-21,847,84.7,0.0,931.7
INV-2026-5691,BOL202600691,ONE,2026-03-27,2984,298.4,0.0,3282.4
INV-2026-5692,BOL202600692,Maersk,2026-06-10,796,95.52,50.0,941.52
INV-2026-5693,BOL202600693,CMA CGM,2026-07-01,3054,305.4,250.0,3609.4
INV-2026-5694,BOL202600694,MSC,2026-04-10,1533,153.3,0.0,1686.3
INV-2026-5695,BOL202600695,MSC,2026-04-25,872,87.2,200.0,1159.2
INV-2026-5696,BOL202600696,ONE,2026-01-31,1342,201.3,0.0,1543.3
INV-2026-5697,BOL202600697,ONE,2026-04-24,1395,167.4,150.0,1712.4
INV-2026-5698,BOL202600698,Evergreen,2026-04-16,1044,104.4,0.0,1148.4
INV-2026-5699,BOL202600699,MSC,2026-01-23,2566,384.9,0.0,2950.9
INV-2026-5700,BOL202600700,ONE,2026-03-24,1342,201.3,350.0,1893.3
INV-2026-5701,BOL202600701,Maersk,2026-04-03,2872,344.64,0.0,3216.64
INV-2026-5702,BOL202600702,Hapag-Lloyd,2026-03-31,2285,274.2,300.0,2859.2
INV-2026-5703,BOL202600703,COSCO,2026-02-20,915,91.5,0.0,1006.5
INV-2026-5704,BOL202600704,CMA CGM,2026-05-13,3187,382.44,50.0,3619.44
INV-2026-5705,BOL202600705,Evergreen,2026-02-06,2389,286.68,200.0,2875.68
INV-2026-5706,BOL202600706,ONE,2026-05-13,1342,201.3,0.0,1543.3
INV-2026-5707,BOL202600707,Evergreen,2026-04-02,728,72.8,50.0,850.8
INV-2026-5708,BOL202600708,COSCO,2026-06-18,2258,225.8,200.0,2683.8
INV-2026-5709,BOL202600709,ONE,2026-02-11,1395,167.4,0.0,1562.4
INV-2026-5710,BOL202600710,CMA CGM,2026-02-01,2607,312.84,0.0,2919.84
INV-2026-5711,BOL202600711,Maersk,2026-03-14,1036,103.6,0.0,1139.6
INV-2026-5712,BOL202600712,Hapag-Lloyd,2026-02-19,3193,319.3,0.0,3512.3
INV-2026-5713,BOL202600713,Evergreen,2026-02-11,1363,163.56,400.0,1926.56
INV-2026-5714,BOL202600714,Hapag-Lloyd,2026-06-20,2151,322.65,0.0,2473.65
INV-2026-5715,BOL202600715,ONE,2026-02-21,2738,410.7,300.0,3448.7
INV-2026-5716,BOL202600716,Evergreen,2026-06-12,2835,283.5,0.0,3118.5
INV-2026-5717,BOL202600717,ONE,2026-05-04,2049,307.35,300.0,2656.35
INV-2026-5718,BOL202600718,COSCO,2026-05-27,1380,138.0,400.0,1918.0
INV-2026-5719,BOL202600719,Evergreen,2026-06-01,2772,415.8,0.0,3187.8
INV-2026-5720,BOL202600720,COSCO,2026-06-29,2894,289.4,500.0,3683.4
INV-2026-5721,BOL202600721,ONE,2026-05-27,1395,167.4,200.0,1762.4
INV-2026-5722,BOL202600722,ONE,2026-06-19,1179,176.85,150.0,1505.85
INV-2026-5723,BOL202600723,Maersk,2026-03-31,796,95.52,350.0,1241.52
INV-2026-5724,BOL202600724,Evergreen,2026-06-12,634,63.4,0.0,697.4
INV-2026-5725,BOL202600725,Hapag-Lloyd,2026-02-12,1766,176.6,0.0,1942.6
INV-2026-5726,BOL202600726,Hapag-Lloyd,2026-01-25,1472,147.2,0.0,1619.2
INV-2026-5727,BOL202600727,ONE,2026-04-28,1395,167.4,200.0,1762.4
INV-2026-5728,BOL202600728,ONE,2026-03-21,2984,298.4,400.0,3682.4
INV-2026-5729,BOL202600729,CMA CGM,2026-03-16,1270,190.5,150.0,1610.5
INV-2026-5730,BOL202600730,COSCO,2026-01-18,1429,285.8,50.0,1764.8
INV-2026-5731,BOL202600731,COSCO,2026-05-15,2479,247.9,0.0,2726.9
INV-2026-5732,BOL202600732,Evergreen,2026-03-27,2614,261.4,150.0,3025.4
INV-2026-5733,BOL202600733,Evergreen,2026-04-29,1044,104.4,0.0,1148.4
INV-2026-5734,BOL202600734,ONE,2026-01-17,1320,132.0,0.0,1452.0
INV-2026-5735,BOL202600735,Maersk,2026-03-18,1950,195.0,0.0,2145.0
INV-2026-5736,BOL202600736,Hapag-Lloyd,2026-06-17,1766,176.6,200.0,2142.6
INV-2026-5737,BOL202600737,Evergreen,2026-01-27,1044,104.4,0.0,1148.4
INV-2026-5738,BOL202600738,ONE,2026-06-07,1179,117.9,200.0,1496.9
INV-2026-5739,BOL202600739,Hapag-Lloyd,2026-04-16,821,98.52,0.0,919.52
INV-2026-5740,BOL202600740,MSC,2026-05-31,936,140.4,0.0,1076.4
INV-2026-5741,BOL202600741,MSC,2026-01-15,2194,329.1,0.0,2523.1
INV-2026-5742,BOL202600742,COSCO,2026-05-29,1777,207.24,300.0,2284.24
INV-2026-5743,BOL202600743,Hapag-Lloyd,2026-02-21,2151,322.65,50.0,2523.65
INV-2026-5744,BOL202600744,COSCO,2026-06-09,2133,213.3,0.0,2346.3
INV-2026-5745,BOL202600745,Maersk,2026-05-11,2865,286.5,0.0,3151.5
INV-2026-5746,BOL202600746,Evergreen,2026-01-20,801,80.1,0.0,881.1
INV-2026-5747,BOL202600747,COSCO,2026-02-01,2572,385.8,150.0,3107.8
INV-2026-5748,BOL202600748,Hapag-Lloyd,2026-04-04,2151,322.65,350.0,2823.65
INV-2026-5749,BOL202600749,Evergreen,2026-01-29,2042,204.2,200.0,2446.2
INV-2026-5750,BOL202600750,MSC,2026-06-17,1639,245.85,0.0,1884.85
INV-2026-5751,BOL202600751,COSCO,2026-01-16,1622,243.3,0.0,1865.3
INV-2026-5752,BOL202600752,Maersk,2026-04-26,756,113.4,50.0,919.4
INV-2026-5753,BOL202600753,MSC,2026-05-19,778,116.7,100.0,994.7
INV-2026-5754,BOL202600754,ONE,2026-06-09,1540,261.8,0.0,1801.8
INV-2026-5755,BOL202600755,Evergreen,2026-04-10,728,72.8,50.0,850.8
INV-2026-5756,BOL202600756,CMA CGM,2026-03-21,3187,382.44,0.0,3569.44
INV-2026-5757,BOL202600757,COSCO,2026-04-20,2840,340.8,150.0,3330.8
INV-2026-5758,BOL202600758,COSCO,2026-04-02,2390,239.0,50.0,2679.0
INV-2026-5759,BOL202600759,Hapag-Lloyd,2026-06-07,2327,232.7,0.0,2559.7
INV-2026-5760,BOL202600760,Maersk,2026-06-16,3019,301.9,300.0,3620.9
INV-2026-5761,BOL202600761,MSC,2026-04-02,2566,256.6,0.0,2822.6
INV-2026-5762,BOL202600762,Evergreen,2026-04-01,1363,163.56,0.0,1526.56
INV-2026-5763,BOL202600763,COSCO,2026-05-28,2258,225.8,50.0,2533.8
INV-2026-5764,BOL202600764,MSC,2026-04-13,1804,180.4,0.0,1984.4
