Invoice_Number,BOL_Number,Carrier,Invoice_Date,Billed_Base_Rate_USD,Billed_Fuel_Surcharge_USD,Billed_Demurrage_USD,Billed_Total_Amount_USD
INV-2026-5765,BOL202600765,ONE,2026-03-11,1395,167.4,250.0,1812.4
INV-2026-5766,BOL202600766,ONE,2026-06-24,1320,132.0,400.0,1852.0
INV-2026-5767,BOL202600767,CMA CGM,2026-06-09,3054,305.4,200.0,3559.4
INV-2026-5768,BOL202600768,Evergreen,2026-02-10,708,84.96,0.0,792.96
INV-2026-5769,BOL202600769,COSCO,2026-01-24,1772,243.3,0.0,2015.3
INV-2026-5770,BOL202600770,Evergreen,2026-06-21,735,88.2,0.0,823.2
INV-2026-5771,BOL202600771,COSCO,2026-04-05,2258,225.8,0.0,2483.8
INV-2026-5772,BOL202600772,ONE,2026-06-23,1540,231.0,250.0,2021.0
INV-2026-5773,BOL202600773,COSCO,2026-06-22,2479,247.9,0.0,2726.9
INV-2026-5774,BOL202600774,COSCO,2026-02-10,1380,138.0,250.0,1768.0
INV-2026-5775,BOL202600775,COSCO,2026-01-28,3186,477.9,0.0,3663.9
INV-2026-5776,BOL202600776,MSC,2026-05-31,2401,408.17,100.0,2909.17
INV-2026-5777,BOL202600777,Evergreen,2026-06-17,728,72.8,400.0,1200.8
INV-2026-5778,BOL202600778,ONE,2026-03-31,2034,305.1,200.0,2539.1
INV-2026-5779,BOL202600779,Evergreen,2026-02-05,2132,319.8,50.0,2501.8
INV-2026-5780,BOL202600780,Hapag-Lloyd,2026-07-05,1006,120.72,450.0,1576.72
INV-2026-5781,BOL202600781,Hapag-Lloyd,2026-07-02,2285,274.2,400.0,2959.2
INV-2026-5782,BOL202600782,ONE,2026-05-21,3134,298.4,0.0,3432.4
INV-2026-5783,BOL202600783,Maersk,2026-06-21,1600,240.0,50.0,1890.0
INV-2026-5784,BOL202600784,COSCO,2026-04-25,2479,247.9,0.0,2726.9
INV-2026-5785,BOL202600785,Evergreen,2026-04-08,2389,286.68,0.0,2675.68
INV-2026-5786,BOL202600786,MSC,2026-04-06,1639,245.85,0.0,1884.85
INV-2026-5787,BOL202600787,CMA CGM,2026-02-18,985,167.45,0.0,1152.45
INV-2026-5788,BOL202600788,MSC,2026-04-04,778,116.7,300.0,1194.7
INV-2026-5789,BOL202600789,COSCO,2026-05-11,3192,478.8,0.0,3670.8
INV-2026-5790,BOL202600790,Evergreen,2026-03-03,2393,239.3,0.0,2632.3
INV-2026-5791,BOL202600791,Evergreen,2026-02-12,728,72.8,0.0,800.8
INV-2026-5792,BOL202600792,Evergreen,2026-03-21,634,63.4,200.0,897.4
INV-2026-5793,BOL202600793,MSC,2026-01-30,1695,288.15,200.0,2183.15
INV-2026-5794,BOL202600794,MSC,2026-05-22,1829,182.9,450.0,2461.9
INV-2026-5795,BOL202600795,COSCO,2026-05-18,2479,247.9,0.0,2726.9
INV-2026-5796,BOL202600796,Maersk,2026-06-25,2865,286.5,0.0,3151.5
INV-2026-5797,BOL202600797,MSC,2026-06-10,1804,180.4,0.0,1984.4
INV-2026-5798,BOL202600798,MSC,2026-06-09,697,69.7,0.0,766.7
INV-2026-5799,BOL202600799,ONE,2026-02-11,1277,191.55,0.0,1468.55
INV-2026-5800,BOL202600800,Evergreen,2026-02-20,708,84.96,200.0,992.96
INV-2026-5801,BOL202600801,ONE,2026-06-30,2984,298.4,400.0,3682.4
INV-2026-5802,BOL202600802,Hapag-Lloyd,2026-06-14,1125,135.0,400.0,1660.0
INV-2026-5803,BOL202600803,CMA CGM,2026-02-17,2020,303.0,250.0,2573.0
INV-2026-5804,BOL202600804,Evergreen,2026-04-26,1615,161.5,0.0,1776.5
INV-2026-5805,BOL202600805,MSC,2026-04-22,778,116.7,0.0,894.7
INV-2026-5806,BOL202600806,Hapag-Lloyd,2026-06-29,1472,147.2,100.0,1719.2
INV-2026-5807,BOL202600807,Evergreen,2026-03-05,2835,283.5,0.0,3118.5
INV-2026-5808,BOL202600808,Evergreen,2026-06-09,801,80.1,0.0,881.1
INV-2026-5809,BOL202600809,CMA CGM,2026-05-02,2020,303.0,0.0,2323.0
INV-2026-5810,BOL202600810,Hapag-Lloyd,2026-05-20,1033,103.3,0.0,1136.3
INV-2026-5811,BOL202600811,COSCO,2026-03-23,858,102.96,300.0,1260.96
INV-2026-5812,BOL202600812,Hapag-Lloyd,2026-05-07,2064,309.6,250.0,2623.6
INV-2026-5813,BOL202600813,Maersk,2026-02-25,1333,226.61,50.0,1609.6100000000001
INV-2026-5814,BOL202600814,Hapag-Lloyd,2026-06-29,563,67.56,250.0,880.56
INV-2026-5815,BOL202600815,Evergreen,2026-04-29,2733,273.3,0.0,3006.3
INV-2026-5816,BOL202600816,Evergreen,2026-03-20,2837,283.7,150.0,3270.7
INV-2026-5817,BOL202600817,ONE,2026-04-13,690,103.5,200.0,993.5
INV-2026-5818,BOL202600818,COSCO,2026-05-23,2723,272.3,100.0,3095.3
INV-2026-5819,BOL202600819,ONE,2026-02-15,2049,307.35,350.0,2706.35
INV-2026-5820,BOL202600820,Evergreen,2026-02-24,2352,352.8,150.0,2854.8
INV-2026-5821,BOL202600821,COSCO,2026-06-06,3186,477.9,0.0,3663.9
INV-2026-5822,BOL202600822,CMA CGM,2026-03-13,1402,140.2,0.0,1542.2
INV-2026-5823,BOL202600823,MSC,2026-06-18,697,69.7,50.0,816.7
INV-2026-5824,BOL202600824,MSC,2026-04-10,1554,233.1,200.0,1987.1
INV-2026-5825,BOL202600825,Maersk,2026-02-03,2872,344.64,350.0,3566.64
INV-2026-5826,BOL202600826,ONE,2026-05-17,1277,191.55,450.0,1918.55
INV-2026-5827,BOL202600827,Maersk,2026-02-08,1800,240.0,0.0,2040.0
INV-2026-5828,BOL202600828,MSC,2026-01-27,2997,359.64,150.0,3506.64
INV-2026-5829,BOL202600829,Evergreen,2026-02-14,2393,239.3,0.0,2632.3
INV-2026-5830,BOL202600830,Evergreen,2026-05-01,2772,415.8,250.0,3437.8
INV-2026-5831,BOL202600831,CMA CGM,2026-05-16,3000,300.0,0.0,3300.0
INV-2026-5832,BOL202600832,MSC,2026-04-24,778,116.7,0.0,894.7
INV-2026-5833,BOL202600833,Maersk,2026-03-04,1333,159.96,450.0,1942.96
INV-2026-5834,BOL202600834,COSCO,2026-05-03,1727,207.24,500.0,2434.24
INV-2026-5835,BOL202600835,Evergreen,2026-04-05,2352,352.8,250.0,2954.8
INV-2026-5836,BOL202600836,CMA CGM,2026-01-09,531,63.72,0.0,594.72
INV-2026-5837,BOL202600837,ONE,2026-01-18,2249,224.9,100.0,2573.9
INV-2026-5838,BOL202600838,MSC,2026-05-11,2472,296.64,50.0,2818.64
INV-2026-5839,BOL202600839,Maersk,2026-03-05,1333,159.96,100.0,1592.96
INV-2026-5840,BOL202600840,ONE,2026-01-24,2738,410.7,0.0,3148.7
INV-2026-5841,BOL202600841,MSC,2026-03-05,2666,266.6,0.0,2932.6
INV-2026-5842,BOL202600842,ONE,2026-03-25,847,84.7,500.0,1431.7
INV-2026-5843,BOL202600843,Evergreen,2026-02-01,708,84.96,200.0,992.96
INV-2026-5844,BOL202600844,CMA CGM,2026-06-23,1728,259.2,50.0,2037.2
INV-2026-5845,BOL202600845,Maersk,2026-02-14,530,53.0,0.0,583.0
INV-2026-5846,BOL202600846,COSCO,2026-01-15,1622,243.3,0.0,1865.3
INV-2026-5847,BOL202600847,COSCO,2026-05-03,2572,257.2,100.0,2929.2
INV-2026-5848,BOL202600848,Evergreen,2026-02-08,2772,415.8,150.0,3337.8
INV-2026-5849,BOL202600849,Evergreen,2026-07-06,735,88.2,0.0,823.2
INV-2026-5850,BOL202600850,ONE,2026-05-02,1277,191.55,250.0,1718.55
INV-2026-5851,BOL202600851,Maersk,2026-01-09,1353,135.3,400.0,1888.3
INV-2026-5852,BOL202600852,Hapag-Lloyd,2026-01-24,1744,209.28,0.0,1953.28
INV-2026-5853,BOL202600853,CMA CGM,2026-03-12,772,77.2,0.0,849.2
INV-2026-5854,BOL202600854,Maersk,2026-02-13,1295,129.5,0.0,1424.5
INV-2026-5855,BOL202600855,CMA CGM,2026-06-09,1546,149.6,200.0,1895.6
INV-2026-5856,BOL202600856,Evergreen,2026-04-23,2733,273.3,0.0,3006.3
INV-2026-5857,BOL202600857,Evergreen,2026-03-22,1615,161.5,0.0,1776.5
INV-2026-5858,BOL202600858,Evergreen,2026-03-22,1615,161.5,0.0,1776.5
INV-2026-5859,BOL202600859,ONE,2026-01-16,1540,231.0,0.0,1771.0
INV-2026-5860,BOL202600860,CMA CGM,2026-04-22,1496,149.6,300.0,1945.6
INV-2026-5861,BOL202600861,COSCO,2026-06-14,2894,289.4,150.0,3333.4
INV-2026-5862,BOL202600862,Hapag-Lloyd,2026-01-21,563,67.56,0.0,630.56
INV-2026-5863,BOL202600863,Evergreen,2026-05-13,2733,273.3,0.0,3006.3
INV-2026-5864,BOL202600864,Hapag-Lloyd,2026-05-25,2064,309.6,0.0,2373.6
INV-2026-5865,BOL202600865,Maersk,2026-06-18,1036,103.6,100.0,1239.6
INV-2026-5866,BOL202600866,CMA CGM,2026-05-31,985,118.2,0.0,1103.2
INV-2026-5867,BOL202600867,MSC,2026-02-11,2194,329.1,0.0,2523.1
INV-2026-5868,BOL202600868,Maersk,2026-04-25,2131,362.27,0.0,2493.27
INV-2026-5869,BOL202600869,Maersk,2026-06-12,684,68.4,0.0,752.4
INV-2026-5870,BOL202600870,Hapag-Lloyd,2026-03-06,1416,169.92,250.0,1835.92
INV-2026-5871,BOL202600871,Evergreen,2026-04-23,1363,163.56,150.0,1676.56
INV-2026-5872,BOL202600872,Maersk,2026-06-27,796,95.52,200.0,1091.52
INV-2026-5873,BOL202600873,Hapag-Lloyd,2026-01-24,1472,147.2,0.0,1619.2
INV-2026-5874,BOL202600874,CMA CGM,2026-04-09,531,63.72,0.0,594.72
INV-2026-5875,BOL202600875,Maersk,2026-05-21,1295,129.5,0.0,1424.5
INV-2026-5876,BOL202600876,CMA CGM,2026-05-12,3000,300.0,150.0,3450.0
INV-2026-5877,BOL202600877,Maersk,2026-05-16,2872,344.64,200.0,3416.64
INV-2026-5878,BOL202600878,Maersk,2026-01-12,2865,286.5,0.0,3151.5
INV-2026-5879,BOL202600879,COSCO,2026-05-06,1622,243.3,0.0,1865.3
INV-2026-5880,BOL202600880,ONE,2026-06-15,1929,231.48,0.0,2160.48
INV-2026-5881,BOL202600881,CMA CGM,2026-04-08,1538,184.56,0.0,1722.56
INV-2026-5882,BOL202600882,Maersk,2026-01-12,3171,634.2,0.0,3805.2
INV-2026-5883,BOL202600883,COSCO,2026-01-24,1485,222.75,0.0,1707.75
INV-2026-5884,BOL202600884,MSC,2026-03-09,2401,288.12,350.0,3039.12
INV-2026-5885,BOL202600885,Maersk,2026-06-24,756,113.4,200.0,1069.4
INV-2026-5886,BOL202600886,Hapag-Lloyd,2026-02-01,2285,274.2,300.0,2859.2
INV-2026-5887,BOL202600887,Evergreen,2026-06-01,1615,161.5,350.0,2126.5
INV-2026-5888,BOL202600888,Evergreen,2026-03-30,1952,195.2,0.0,2147.2
INV-2026-5889,BOL202600889,CMA CGM,2026-01-17,2681,268.1,150.0,3099.1
INV-2026-5890,BOL202600890,CMA CGM,2026-05-27,1538,184.56,0.0,1722.56
INV-2026-5891,BOL202600891,CMA CGM,2026-06-21,1493,223.95,0.0,1716.95
INV-2026-5892,BOL202600892,MSC,2026-07-01,778,116.7,50.0,944.7
INV-2026-5893,BOL202600893,ONE,2026-07-05,1395,167.4,50.0,1612.4
INV-2026-5894,BOL202600894,ONE,2026-06-13,847,84.7,0.0,931.7
INV-2026-5895,BOL202600895,ONE,2026-02-10,3099,371.88,0.0,3470.88
INV-2026-5896,BOL202600896,Evergreen,2026-05-02,2042,204.2,0.0,2246.2
INV-2026-5897,BOL202600897,Evergreen,2026-03-23,2790,418.5,0.0,3208.5
INV-2026-5898,BOL202600898,COSCO,2026-01-14,1429,214.35,400.0,2043.35
INV-2026-5899,BOL202600899,ONE,2026-02-27,1277,191.55,500.0,1968.55
INV-2026-5900,BOL202600900,Maersk,2026-01-16,1353,135.3,0.0,1488.3
INV-2026-5901,BOL202600901,Maersk,2026-03-24,426,42.6,0.0,468.6
INV-2026-5902,BOL202600902,MSC,2026-04-18,1639,245.85,200.0,2084.85
INV-2026-5903,BOL202600903,Hapag-Lloyd,2026-05-22,2151,322.65,150.0,2623.65
INV-2026-5904,BOL202600904,MSC,2026-03-12,2997,359.64,0.0,3356.64
INV-2026-5905,BOL202600905,Maersk,2026-06-19,1353,135.3,0.0,1488.3
INV-2026-5906,BOL202600906,ONE,2026-03-19,3099,371.88,0.0,3470.88
INV-2026-5907,BOL202600907,COSCO,2026-01-17,858,102.96,350.0,1310.96
INV-2026-5908,BOL202600908,COSCO,2026-06-22,3025,363.0,50.0,3438.0
INV-2026-5909,BOL202600909,Evergreen,2026-03-16,1368,205.2,0.0,1573.2
INV-2026-5910,BOL202600910,ONE,2026-04-09,1179,176.85,0.0,1355.85
INV-2026-5911,BOL202600911,ONE,2026-04-19,676,67.6,250.0,993.6
INV-2026-5912,BOL202600912,COSCO,2026-04-30,1602,192.24,500.0,2294.24
INV-2026-5913,BOL202600913,Evergreen,2026-04-14,2733,273.3,0.0,3006.3
INV-2026-5914,BOL202600914,COSCO,2026-02-21,1223,183.45,50.0,1456.45
INV-2026-5915,BOL202600915,ONE,2026-06-29,1540,184.8,150.0,1874.8
INV-2026-5916,BOL202600916,MSC,2026-04-09,1377,165.24,400.0,1942.24
INV-2026-5917,BOL202600917,CMA CGM,2026-05-15,985,118.2,0.0,1103.2
INV-2026-5918,BOL202600918,MSC,2026-01-26,700,105.0,350.0,1155.0
INV-2026-5919,BOL202600919,CMA CGM,2026-04-24,2607,312.84,0.0,2919.84
INV-2026-5920,BOL202600920,CMA CGM,2026-04-28,2035,244.2,250.0,2529.2
INV-2026-5921,BOL202600921,COSCO,2026-02-19,2133,213.3,0.0,2346.3
INV-2026-5922,BOL202600922,COSCO,2026-03-24,1478,221.7,50.0,1749.7
INV-2026-5923,BOL202600923,Hapag-Lloyd,2026-01-31,2064,309.6,0.0,2373.6
INV-2026-5924,BOL202600924,CMA CGM,2026-03-30,2723,408.45,200.0,3331.45
INV-2026-5925,BOL202600925,ONE,2026-03-19,2984,298.4,0.0,3282.4
INV-2026-5926,BOL202600926,ONE,2026-04-28,3046,304.6,250.0,3600.6
INV-2026-5927,BOL202600927,Hapag-Lloyd,2026-04-25,821,98.52,0.0,919.52
INV-2026-5928,BOL202600928,ONE,2026-07-02,429,42.9,0.0,471.9
INV-2026-5929,BOL202600929,CMA CGM,2026-04-02,966,144.9,50.0,1160.9
INV-2026-5930,BOL202600930,ONE,2026-01-14,847,84.7,350.0,1281.7
INV-2026-5931,BOL202600931,CMA CGM,2026-04-08,2020,303.0,150.0,2473.0
INV-2026-5932,BOL202600932,ONE,2026-04-25,676,67.6,0.0,743.6
INV-2026-5933,BOL202600933,Evergreen,2026-06-19,634,63.4,150.0,847.4
INV-2026-5934,BOL202600934,Maersk,2026-01-17,1353,135.3,0.0,1488.3
INV-2026-5935,BOL202600935,CMA CGM,2026-06-24,2723,408.45,200.0,3331.45
INV-2026-5936,BOL202600936,Evergreen,2026-04-17,2733,409.95,0.0,3142.95
INV-2026-5937,BOL202600937,Maersk,2026-05-14,2131,255.72,300.0,2686.72
INV-2026-5938,BOL202600938,Maersk,2026-06-30,971,145.65,0.0,1116.65
INV-2026-5939,BOL202600939,COSCO,2026-01-12,3186,477.9,0.0,3663.9
INV-2026-5940,BOL202600940,MSC,2026-06-11,2666,266.6,200.0,3132.6
INV-2026-5941,BOL202600941,COSCO,2026-04-25,2390,239.0,0.0,2629.0
INV-2026-5942,BOL202600942,Maersk,2026-02-05,1353,135.3,0.0,1488.3
INV-2026-5943,BOL202600943,ONE,2026-03-08,1179,117.9,400.0,1696.9
INV-2026-5944,BOL202600944,ONE,2026-06-20,974,116.88,50.0,1140.88
INV-2026-5945,BOL202600945,MSC,2026-04-07,2997,359.64,0.0,3356.64
INV-2026-5946,BOL202600946,ONE,2026-05-30,2738,410.7,0.0,3148.7
INV-2026-5947,BOL202600947,ONE,2026-06-11,1320,132.0,0.0,1452.0
INV-2026-5948,BOL202600948,CMA CGM,2026-06-25,1894,189.4,50.0,2133.4
INV-2026-5949,BOL202600949,CMA CGM,2026-04-08,1954,234.48,0.0,2188.48
INV-2026-5950,BOL202600950,Maersk,2026-04-27,1036,103.6,300.0,1439.6
INV-2026-5951,BOL202600951,Hapag-Lloyd,2026-01-27,3103,310.3,150.0,3563.3
INV-2026-5952,BOL202600952,Hapag-Lloyd,2026-02-08,2327,232.7,200.0,2759.7
INV-2026-5953,BOL202600953,Maersk,2026-04-09,2131,255.72,0.0,2386.72
INV-2026-5954,BOL202600954,COSCO,2026-03-29,1529,214.35,300.0,2043.35
INV-2026-5955,BOL202600955,ONE,2026-03-20,2249,224.9,0.0,2473.9
INV-2026-5956,BOL202600956,Maersk,2026-02-01,3019,301.9,0.0,3320.9
INV-2026-5957,BOL202600957,ONE,2026-02-23,2049,307.35,50.0,2406.35
INV-2026-5958,BOL202600958,MSC,2026-05-17,1695,203.4,100.0,1998.4
INV-2026-5959,BOL202600959,COSCO,2026-05-31,1602,192.24,0.0,1794.24
INV-2026-5960,BOL202600960,Evergreen,2026-03-14,1363,163.56,400.0,1926.56
INV-2026-5961,BOL202600961,ONE,2026-03-12,1179,176.85,250.0,1605.85
INV-2026-5962,BOL202600962,ONE,2026-04-28,690,103.5,0.0,793.5
INV-2026-5963,BOL202600963,ONE,2026-06-13,2738,410.7,0.0,3148.7
INV-2026-5964,BOL202600964,COSCO,2026-07-03,660,79.2,400.0,1139.2
INV-2026-5965,BOL202600965,COSCO,2026-05-08,1530,138.0,0.0,1668.0
INV-2026-5966,BOL202600966,Hapag-Lloyd,2026-02-07,3103,310.3,0.0,3413.3
INV-2026-5967,BOL202600967,COSCO,2026-01-25,2840,340.8,0.0,3180.8
INV-2026-5968,BOL202600968,COSCO,2026-02-21,2840,340.8,250.0,3430.8
INV-2026-5969,BOL202600969,Evergreen,2026-04-26,2393,239.3,0.0,2632.3
INV-2026-5970,BOL202600970,COSCO,2026-06-28,1931,193.1,200.0,2324.1
INV-2026-5971,BOL202600971,Evergreen,2026-03-27,2835,283.5,50.0,3168.5
INV-2026-5972,BOL202600972,CMA CGM,2026-04-06,1496,149.6,350.0,1995.6
INV-2026-5973,BOL202600973,Hapag-Lloyd,2026-01-24,821,98.52,0.0,919.52
INV-2026-5974,BOL202600974,Maersk,2026-05-22,3171,475.65,0.0,3646.65
INV-2026-5975,BOL202600975,COSCO,2026-03-21,2133,213.3,200.0,2546.3
INV-2026-5976,BOL202600976,Hapag-Lloyd,2026-02-16,3103,310.3,250.0,3663.3
INV-2026-5977,BOL202600977,Evergreen,2026-07-03,1486,178.32,200.0,1864.32
INV-2026-5978,BOL202600978,CMA CGM,2026-02-21,2094,189.4,300.0,2583.4
INV-2026-5979,BOL202600979,Evergreen,2026-04-07,2352,352.8,0.0,2704.8
INV-2026-5980,BOL202600980,COSCO,2026-03-04,1622,243.3,0.0,1865.3
INV-2026-5981,BOL202600981,Maersk,2026-02-28,1333,226.61,400.0,1959.6100000000001
INV-2026-5982,BOL202600982,CMA CGM,2026-02-12,2681,268.1,0.0,2949.1
INV-2026-5983,BOL202600983,Hapag-Lloyd,2026-05-10,571,68.52,0.0,639.52
INV-2026-5984,BOL202600984,Evergreen,2026-04-10,649,97.35,100.0,846.35
INV-2026-5985,BOL202600985,Maersk,2026-06-02,818,81.8,0.0,899.8
INV-2026-5986,BOL202600986,MSC,2026-05-05,778,116.7,300.0,1194.7
INV-2026-5987,BOL202600987,Hapag-Lloyd,2026-05-29,858,85.8,0.0,943.8
INV-2026-5988,BOL202600988,Evergreen,2026-06-10,1952,195.2,400.0,2547.2
INV-2026-5989,BOL202600989,CMA CGM,2026-01-30,966,144.9,0.0,1110.9
INV-2026-5990,BOL202600990,COSCO,2026-03-24,858,102.96,0.0,960.96
INV-2026-5991,BOL202600991,COSCO,2026-05-08,660,79.2,100.0,839.2
INV-2026-5992,BOL202600992,Maersk,2026-04-20,1036,103.6,300.0,1439.6
INV-2026-5993,BOL202600993,Evergreen,2026-04-21,2835,283.5,200.0,3318.5
INV-2026-5994,BOL202600994,Hapag-Lloyd,2026-05-31,1125,135.0,0.0,1260.0
INV-2026-5995,BOL202600995,ONE,2026-02-06,1395,167.4,0.0,1562.4
INV-2026-5996,BOL202600996,Maersk,2026-06-17,1353,135.3,0.0,1488.3
INV-2026-5997,BOL202600997,CMA CGM,2026-05-03,1954,234.48,0.0,2188.48
INV-2026-5998,BOL202600998,Evergreen,2026-06-29,801,80.1,0.0,881.1
INV-2026-5999,BOL202600999,Maersk,2026-04-03,2865,286.5,0.0,3151.5
INV-2026-6000,BOL202601000,MSC,2026-05-28,2671,320.52,50.0,3041.52
INV-2026-5522-DUP,BOL202600522,Maersk,2026-04-10,3019,301.9,0.0,3320.9
INV-2026-5738-DUP,BOL202600738,ONE,2026-06-08,1179,117.9,200.0,1496.9
INV-2026-5741-DUP,BOL202600741,MSC,2026-01-16,2194,329.1,0.0,2523.1
INV-2026-5661-DUP,BOL202600661,COSCO,2026-02-01,1380,138.0,0.0,1518.0
INV-2026-5412-DUP,BOL202600412,COSCO,2026-01-30,2723,272.3,150.0,3145.3
INV-2026-5679-DUP,BOL202600679,Hapag-Lloyd,2026-06-26,1134,170.1,300.0,1604.1
INV-2026-5627-DUP,BOL202600627,Evergreen,2026-06-28,2772,415.8,50.0,3237.8
INV-2026-5514-DUP,BOL202600514,MSC,2026-07-04,1628,195.36,100.0,1923.3600000000001
INV-2026-5860-DUP,BOL202600860,CMA CGM,2026-04-23,1496,149.6,300.0,1945.6
INV-2026-5137-DUP,BOL202600137,Hapag-Lloyd,2026-04-06,1010,151.5,0.0,1161.5
INV-2026-5812-DUP,BOL202600812,Hapag-Lloyd,2026-05-08,2064,309.6,250.0,2623.6
INV-2026-5077-DUP,BOL202600077,Evergreen,2026-05-18,2733,273.3,0.0,3006.3
INV-2026-5637-DUP,BOL202600637,COSCO,2026-02-14,3192,478.8,150.0,3820.8
INV-2026-5974-DUP,BOL202600974,Maersk,2026-05-23,3171,475.65,0.0,3646.65
INV-2026-5939-DUP,BOL202600939,COSCO,2026-01-13,3186,477.9,0.0,3663.9
INV-2026-5900-DUP,BOL202600900,Maersk,2026-01-17,1353,135.3,0.0,1488.3
INV-2026-5281-DUP,BOL202600281,Hapag-Lloyd,2026-06-14,2086,312.9,0.0,2398.9
INV-2026-5884-DUP,BOL202600884,MSC,2026-03-10,2401,288.12,350.0,3039.12
INV-2026-5762-DUP,BOL202600762,Evergreen,2026-04-02,1363,163.56,0.0,1526.56
INV-2026-5320-DUP,BOL202600320,Maersk,2026-02-04,684,68.4,200.0,952.4
